user_id,session_duration,num_items_in_cart,cart_value,abandoned,time_of_day,day_of_week,intent_score,offer_created,offer_type,offer_response
user_103,8.83,2,474.42,0,evening,weekday,0.56,0,percentage,ignored
user_180,8.31,5,204.33,1,afternoon,weekend,0.95,0,fixed,accepted
user_93,4.76,5,71.19,0,afternoon,weekday,0.5,1,fixed,declined
user_15,4.12,5,267.47,0,morning,weekday,0.89,0,bogo,declined
user_107,22.99,3,63.65,1,morning,weekday,0.36,1,bogo,ignored
user_72,9.35,1,109.4,0,evening,weekend,0.38,0,fixed,accepted
user_189,2.8,5,499.18,1,evening,weekday,0.42,1,percentage,ignored
user_21,6.9,4,275.27,1,afternoon,weekend,0.55,1,fixed,declined
user_103,4.01,4,149.19,0,afternoon,weekend,0.55,0,bogo,declined
user_122,27.13,2,497.44,0,morning,weekend,0.5,1,percentage,declined
user_75,0.08,4,483.61,0,morning,weekday,0.31,1,percentage,declined
user_88,2.55,2,225.96,1,night,weekend,0.93,0,percentage,accepted
user_117,4.55,0,137.6,0,morning,weekday,0.59,1,fixed,accepted
user_100,6.69,3,420.82,1,afternoon,weekday,0.41,1,fixed,ignored
user_104,19.03,1,360.65,0,evening,weekend,0.65,1,bogo,ignored
user_152,0.92,4,346.6,0,night,weekend,0.77,1,percentage,ignored
user_131,16.39,1,447.63,0,morning,weekend,0.96,0,percentage,declined
user_150,0.57,2,347.81,0,morning,weekday,0.5,1,fixed,ignored
user_53,18.47,4,149.06,0,afternoon,weekday,0.11,1,bogo,accepted
user_2,0.53,1,349.99,0,night,weekend,0.44,0,bogo,ignored
user_88,0.18,6,159.85,0,morning,weekend,0.48,0,percentage,ignored
user_158,11.94,2,382.03,0,evening,weekday,0.9,1,fixed,accepted
user_38,58.98,3,313.68,0,afternoon,weekday,0.39,0,percentage,accepted
user_130,22.69,4,47.93,1,night,weekend,0.95,0,fixed,declined
user_192,8.58,4,261.29,0,morning,weekday,0.49,0,bogo,accepted
user_188,24.94,1,178.22,0,morning,weekday,0.97,0,percentage,accepted
user_21,0.05,3,171.0,1,night,weekday,0.01,0,percentage,ignored
user_161,36.92,1,305.11,0,afternoon,weekday,0.9,0,percentage,accepted
user_58,6.75,2,167.94,1,night,weekday,0.93,0,bogo,declined
user_22,12.83,6,390.68,0,night,weekday,0.96,0,percentage,ignored
user_89,17.2,4,44.69,0,afternoon,weekend,0.01,0,bogo,declined
user_49,12.67,4,333.59,1,morning,weekday,0.17,1,fixed,accepted
user_59,7.66,3,406.51,0,evening,weekend,0.65,1,bogo,declined
user_170,6.47,3,339.69,1,afternoon,weekend,0.03,1,fixed,declined
user_188,18.24,2,253.64,0,evening,weekday,0.06,1,bogo,accepted
user_15,2.3,0,475.65,1,morning,weekend,0.22,1,bogo,accepted
user_190,34.42,3,156.97,1,night,weekend,0.51,0,percentage,ignored
user_190,12.41,0,19.39,0,evening,weekend,0.55,0,bogo,ignored
user_175,2.23,7,221.67,1,morning,weekday,0.03,1,percentage,ignored
user_190,13.33,3,26.18,0,morning,weekend,0.17,1,fixed,accepted
user_51,7.55,1,477.43,1,night,weekday,0.5,0,fixed,declined
user_108,12.28,6,112.86,0,night,weekend,0.59,1,percentage,declined
user_55,14.6,2,396.57,1,morning,weekend,0.15,0,fixed,ignored
user_64,0.91,4,389.54,0,morning,weekend,0.4,1,bogo,ignored
user_131,7.05,2,116.69,0,evening,weekend,0.9,0,percentage,accepted
user_51,26.88,3,314.4,1,morning,weekday,1.0,1,percentage,declined
user_135,3.87,0,33.56,1,morning,weekend,0.99,0,percentage,ignored
user_21,9.01,2,246.95,0,evening,weekend,0.88,1,fixed,accepted
user_73,4.61,3,17.18,0,afternoon,weekday,0.39,1,fixed,ignored
user_167,6.06,4,461.36,0,evening,weekday,0.69,0,bogo,accepted
user_18,7.95,4,488.28,0,evening,weekday,0.42,0,bogo,declined
user_132,7.96,5,118.92,0,night,weekend,0.65,1,percentage,accepted
user_89,2.25,1,111.97,1,evening,weekday,0.31,1,bogo,ignored
user_60,11.54,3,379.32,0,morning,weekday,0.61,0,fixed,ignored
user_14,0.92,3,134.16,1,morning,weekday,0.52,0,bogo,declined
user_9,1.49,3,448.59,1,morning,weekday,0.02,0,fixed,declined
user_90,0.03,4,291.23,0,afternoon,weekday,0.79,1,bogo,ignored
user_53,1.24,1,181.88,0,morning,weekday,0.01,1,fixed,ignored
user_130,6.41,3,418.02,0,afternoon,weekend,0.29,0,fixed,ignored
user_84,9.32,5,251.77,0,morning,weekday,0.01,1,bogo,declined
user_92,15.81,6,456.7,1,evening,weekend,0.38,1,bogo,ignored
user_111,1.13,6,464.73,0,night,weekday,0.06,0,fixed,declined
user_188,19.02,7,91.06,1,morning,weekday,0.91,1,percentage,ignored
user_199,13.7,3,11.14,0,afternoon,weekday,0.42,0,bogo,accepted
user_172,5.25,2,492.13,0,afternoon,weekend,0.46,0,fixed,accepted
user_8,27.02,1,454.01,0,night,weekday,0.35,1,bogo,ignored
user_175,47.03,1,37.17,0,morning,weekday,0.63,1,bogo,accepted
user_35,2.29,5,418.19,0,evening,weekday,0.78,0,bogo,declined
user_81,4.77,2,234.32,0,morning,weekday,0.65,0,bogo,accepted
user_164,26.1,3,136.89,1,morning,weekend,0.75,0,bogo,accepted
user_50,12.79,2,440.59,1,night,weekend,0.91,1,percentage,declined
user_104,0.49,5,106.37,0,morning,weekend,0.86,0,percentage,accepted
user_132,15.21,1,474.18,0,evening,weekend,0.67,0,percentage,accepted
user_2,17.6,3,110.75,0,afternoon,weekend,0.21,0,fixed,ignored
user_134,13.88,4,310.7,0,night,weekday,0.64,0,percentage,declined
user_54,16.07,3,119.31,0,evening,weekday,0.51,1,percentage,declined
user_106,17.44,7,277.38,0,afternoon,weekday,0.72,1,fixed,ignored
user_4,2.06,6,345.15,0,night,weekend,0.83,0,percentage,ignored
user_54,2.69,3,103.21,0,night,weekday,0.74,1,bogo,accepted
user_191,10.04,5,265.23,0,afternoon,weekend,0.85,1,percentage,accepted
user_146,23.85,3,239.84,0,afternoon,weekday,0.06,1,percentage,accepted
user_44,3.8,1,44.81,1,evening,weekend,0.03,0,percentage,ignored
user_162,8.87,2,410.97,0,morning,weekday,0.26,1,bogo,declined
user_190,11.49,1,174.48,0,morning,weekday,0.9,1,bogo,accepted
user_14,6.01,1,291.55,0,morning,weekday,0.82,0,bogo,ignored
user_95,12.51,0,262.24,1,morning,weekday,0.68,0,bogo,declined
user_48,22.99,4,261.5,1,morning,weekend,0.7,1,fixed,ignored
user_15,9.78,3,62.54,1,evening,weekday,0.73,1,bogo,accepted
user_200,7.76,1,217.51,0,night,weekday,0.94,0,bogo,ignored
user_190,5.78,3,231.66,0,evening,weekday,0.83,0,bogo,ignored
user_40,8.62,2,369.48,1,evening,weekend,0.62,0,bogo,ignored
user_82,4.39,3,421.61,0,evening,weekday,0.67,0,fixed,ignored
user_111,4.97,6,277.04,0,night,weekday,0.21,1,percentage,declined
user_53,7.59,2,52.52,1,evening,weekday,0.66,0,percentage,accepted
user_24,0.69,4,126.06,0,evening,weekday,0.42,1,bogo,declined
user_154,2.6,2,90.82,0,night,weekday,0.15,1,bogo,ignored
user_188,7.83,4,71.06,0,evening,weekend,0.81,1,bogo,ignored
user_124,5.65,4,189.29,0,morning,weekend,0.51,0,percentage,accepted
user_41,4.05,3,122.4,0,afternoon,weekend,0.98,0,percentage,accepted
user_157,13.11,1,116.97,1,evening,weekday,0.28,1,bogo,declined
user_15,11.83,5,36.8,1,afternoon,weekend,0.48,1,percentage,declined
user_45,1.82,4,18.66,0,evening,weekday,0.45,1,fixed,accepted
user_65,21.09,4,60.36,1,evening,weekday,0.12,1,bogo,declined
user_89,6.84,2,94.38,0,morning,weekday,0.43,1,bogo,ignored
user_71,13.53,5,221.18,0,night,weekday,0.29,0,fixed,ignored
user_9,8.51,1,260.15,1,afternoon,weekend,0.16,0,fixed,accepted
user_88,60.72,3,78.89,1,night,weekend,0.28,0,percentage,declined
user_129,13.96,2,218.14,1,morning,weekend,0.23,1,fixed,ignored
user_136,12.28,2,177.46,1,morning,weekday,0.73,1,bogo,accepted
user_63,15.08,1,99.88,1,afternoon,weekend,0.03,0,percentage,declined
user_139,1.54,3,13.35,1,night,weekend,0.62,0,fixed,ignored
user_81,2.29,3,238.84,0,morning,weekday,0.76,1,percentage,declined
user_136,12.52,3,345.97,1,evening,weekend,0.48,0,percentage,declined
user_163,6.81,3,120.88,1,evening,weekday,0.93,0,percentage,declined
user_163,14.05,0,74.59,1,evening,weekend,0.71,0,percentage,accepted
user_33,1.09,6,444.65,0,night,weekend,0.75,1,fixed,ignored
user_123,7.69,2,144.76,0,evening,weekend,0.2,1,bogo,accepted
user_5,4.76,3,119.57,0,evening,weekday,0.78,0,bogo,ignored
user_41,6.11,4,429.98,0,morning,weekend,0.83,1,fixed,ignored
user_28,9.26,2,410.38,1,morning,weekend,0.36,0,bogo,accepted
user_135,6.98,4,229.69,0,evening,weekend,0.21,0,percentage,accepted
user_72,7.76,2,249.73,0,evening,weekend,0.39,1,percentage,ignored
user_12,6.66,5,116.7,1,morning,weekday,0.74,1,percentage,ignored
user_162,5.26,4,48.37,0,afternoon,weekday,0.42,1,fixed,ignored
user_33,14.78,2,290.98,0,night,weekend,0.74,0,percentage,declined
user_48,0.12,4,58.19,0,night,weekend,0.11,0,percentage,ignored
user_151,9.12,5,230.14,1,morning,weekend,0.81,0,fixed,accepted
user_62,8.34,2,470.84,0,night,weekday,0.25,1,percentage,accepted
user_37,12.59,0,476.89,1,morning,weekend,0.25,0,percentage,accepted
user_99,9.14,4,127.27,0,morning,weekend,0.59,0,bogo,ignored
user_172,17.53,1,315.82,0,morning,weekday,0.07,0,fixed,ignored
user_104,31.96,3,242.3,0,morning,weekday,0.03,0,percentage,declined
user_35,4.19,4,439.09,1,afternoon,weekday,0.26,1,percentage,declined
user_193,2.58,1,143.0,0,evening,weekend,0.54,1,percentage,accepted
user_101,5.51,3,11.81,0,evening,weekday,0.91,1,percentage,declined
user_175,3.4,2,89.65,0,afternoon,weekday,0.85,0,bogo,declined
user_131,9.54,2,181.27,1,night,weekend,0.49,0,bogo,accepted
user_1,24.29,3,164.7,0,night,weekday,0.04,0,bogo,ignored
user_5,1.5,1,397.77,1,evening,weekend,0.54,1,bogo,declined
user_142,1.06,5,343.47,1,night,weekend,0.7,1,fixed,ignored
user_103,2.96,7,156.78,0,evening,weekday,0.34,1,percentage,accepted
user_27,12.95,1,234.29,0,evening,weekend,0.11,1,bogo,accepted
user_137,8.99,1,56.82,0,afternoon,weekday,0.28,1,percentage,declined
user_15,1.08,0,450.09,0,night,weekday,0.77,0,fixed,accepted
user_90,25.1,3,468.36,0,afternoon,weekday,0.35,1,percentage,accepted
user_42,15.61,3,490.1,0,evening,weekend,0.81,1,percentage,accepted
user_124,0.23,6,435.59,0,evening,weekday,0.32,1,bogo,declined
user_179,10.54,3,95.24,0,evening,weekend,0.16,0,bogo,declined
user_63,14.75,4,32.64,0,morning,weekend,0.44,1,fixed,declined
user_96,4.69,3,294.0,0,morning,weekend,0.45,1,percentage,accepted
user_52,0.71,3,457.18,1,morning,weekday,0.02,1,bogo,ignored
user_96,0.8,3,96.9,1,afternoon,weekend,0.12,0,bogo,accepted
user_132,1.1,1,13.45,1,evening,weekend,0.18,0,bogo,declined
user_151,18.35,1,404.69,0,night,weekday,0.11,1,fixed,ignored
user_143,24.16,5,47.63,0,afternoon,weekday,0.34,1,percentage,ignored
user_171,1.31,3,212.72,0,afternoon,weekend,0.96,1,bogo,declined
user_29,2.69,3,342.65,0,afternoon,weekend,0.51,1,percentage,ignored
user_36,1.81,2,126.03,0,night,weekday,0.63,0,fixed,ignored
user_13,2.06,0,51.14,1,evening,weekend,0.36,1,percentage,declined
user_160,18.17,4,387.31,0,morning,weekend,0.32,0,bogo,ignored
user_71,4.04,4,318.79,0,evening,weekend,0.02,1,percentage,ignored
user_187,3.73,3,494.36,1,evening,weekend,0.5,0,percentage,declined
user_86,2.58,4,178.71,0,afternoon,weekday,0.48,0,fixed,ignored
user_28,9.36,2,40.26,0,afternoon,weekend,0.16,1,fixed,ignored
user_66,4.77,4,369.83,0,afternoon,weekday,0.76,0,percentage,ignored
user_170,13.64,2,265.65,0,morning,weekend,0.49,1,percentage,ignored
user_45,2.3,1,114.47,1,morning,weekday,0.34,0,percentage,declined
user_62,15.5,3,393.05,0,morning,weekend,0.15,0,fixed,accepted
user_185,9.26,5,109.84,0,evening,weekday,0.55,1,fixed,accepted
user_134,1.21,4,137.72,1,afternoon,weekend,0.75,1,percentage,ignored
user_28,5.35,2,55.34,1,night,weekday,0.28,0,fixed,declined
user_28,19.92,5,205.72,1,evening,weekend,0.22,0,bogo,declined
user_108,25.63,4,215.28,1,morning,weekend,0.52,1,fixed,ignored
user_44,6.27,6,262.14,0,night,weekday,0.16,1,fixed,accepted
user_84,6.56,1,357.39,0,night,weekday,0.67,1,fixed,ignored
user_30,25.07,1,453.99,0,afternoon,weekday,0.61,0,bogo,declined
user_190,8.84,8,77.49,0,night,weekday,0.09,1,bogo,declined
user_75,0.33,1,36.63,1,morning,weekday,0.04,1,bogo,accepted
user_128,24.39,5,19.08,1,afternoon,weekend,0.62,0,percentage,declined
user_92,2.85,3,80.37,0,night,weekday,0.29,1,percentage,declined
user_190,8.62,4,332.4,0,afternoon,weekday,0.09,1,bogo,declined
user_129,1.81,3,366.46,0,night,weekend,0.76,1,percentage,accepted
user_121,0.34,1,395.39,1,evening,weekday,0.31,1,percentage,declined
user_27,3.73,1,129.42,0,evening,weekday,0.46,0,percentage,ignored
user_190,15.16,3,159.89,1,morning,weekday,0.24,1,bogo,accepted
user_121,3.25,1,246.74,1,evening,weekend,0.63,1,fixed,ignored
user_116,2.49,4,40.96,1,evening,weekday,0.3,1,bogo,ignored
user_3,2.39,0,309.46,1,evening,weekend,0.97,1,bogo,accepted
user_103,7.24,3,492.03,1,night,weekend,0.7,1,percentage,ignored
user_198,37.11,5,186.8,0,night,weekday,0.14,1,percentage,accepted
user_200,6.14,2,378.9,0,afternoon,weekend,0.42,0,fixed,ignored
user_155,8.15,3,255.02,0,night,weekday,0.39,0,fixed,accepted
user_137,19.71,3,72.63,0,evening,weekday,0.53,0,fixed,declined
user_62,7.66,1,295.3,1,night,weekday,0.84,1,fixed,declined
user_165,2.04,3,156.94,0,morning,weekday,0.58,1,bogo,ignored
user_51,3.56,4,26.86,1,afternoon,weekday,0.06,1,fixed,declined
user_172,3.71,2,321.12,0,afternoon,weekend,0.66,0,bogo,accepted
user_152,5.06,0,430.88,0,night,weekend,0.01,1,percentage,ignored
user_59,5.57,5,178.94,1,evening,weekend,0.78,0,fixed,declined
user_118,16.08,4,201.24,0,afternoon,weekend,0.67,1,percentage,declined
user_160,4.3,3,446.6,0,morning,weekday,0.31,1,percentage,ignored
user_96,6.32,3,408.67,0,morning,weekday,0.29,0,bogo,declined
user_180,9.81,3,360.33,1,afternoon,weekend,0.8,0,fixed,declined
user_113,4.74,4,131.91,0,evening,weekday,0.78,0,bogo,ignored
user_62,18.11,3,456.01,0,evening,weekend,0.35,0,percentage,declined
user_186,8.85,4,85.66,0,night,weekend,0.3,0,fixed,declined
user_52,3.48,2,317.12,1,night,weekend,0.56,0,percentage,declined
user_12,12.52,2,24.11,1,afternoon,weekend,0.01,1,percentage,declined
user_39,7.5,2,325.42,0,night,weekday,0.08,0,fixed,ignored
user_130,7.65,3,145.8,0,night,weekday,0.13,1,fixed,accepted
user_131,6.56,4,230.34,1,night,weekend,0.19,1,fixed,accepted
user_113,6.87,5,179.18,0,morning,weekend,0.51,1,bogo,declined
user_101,14.5,6,94.65,0,night,weekend,0.99,1,bogo,declined
user_113,1.09,2,314.77,0,afternoon,weekend,0.65,1,percentage,accepted
user_184,4.07,2,442.17,1,evening,weekend,0.06,0,fixed,declined
user_81,0.79,2,479.95,0,night,weekday,0.53,0,percentage,accepted
user_187,13.99,5,104.25,0,evening,weekend,0.5,0,percentage,ignored
user_113,3.18,6,361.51,1,night,weekend,0.14,1,percentage,ignored
user_2,22.77,5,335.53,1,afternoon,weekday,0.92,0,percentage,ignored
user_130,7.48,0,178.26,0,morning,weekday,0.44,1,percentage,ignored
user_54,16.13,0,19.36,0,afternoon,weekday,0.99,1,fixed,ignored
user_87,38.6,2,348.0,1,morning,weekday,0.42,1,bogo,ignored
user_129,18.31,0,473.29,1,night,weekday,0.61,1,fixed,accepted
user_147,20.17,5,319.74,1,night,weekday,0.1,0,fixed,declined
user_126,5.24,4,223.29,0,morning,weekday,0.45,0,fixed,accepted
user_130,8.02,4,267.33,0,afternoon,weekday,0.24,0,bogo,ignored
user_53,2.93,0,107.82,1,afternoon,weekday,0.84,0,bogo,declined
user_172,2.18,3,377.77,1,morning,weekend,0.78,0,bogo,declined
user_160,7.04,3,375.75,0,night,weekday,0.82,1,fixed,ignored
user_198,9.04,4,81.3,0,morning,weekend,0.72,0,bogo,ignored
user_160,4.14,1,440.21,1,night,weekend,0.83,1,percentage,ignored
user_68,8.43,1,141.9,0,morning,weekend,0.2,1,bogo,ignored
user_183,21.84,4,491.31,0,night,weekend,0.45,1,fixed,ignored
user_184,8.14,3,197.62,0,morning,weekend,0.69,0,fixed,ignored
user_123,12.76,6,97.16,0,evening,weekend,0.64,1,percentage,declined
user_145,16.36,2,182.34,0,night,weekend,0.72,1,bogo,ignored
user_38,44.86,2,225.69,1,afternoon,weekend,0.22,0,bogo,ignored
user_24,9.24,3,43.96,0,morning,weekday,0.1,1,percentage,declined
user_69,16.44,5,293.33,0,afternoon,weekend,0.92,1,fixed,accepted
user_116,32.87,5,302.84,0,morning,weekend,0.56,1,fixed,ignored
user_98,28.9,3,372.08,0,afternoon,weekend,0.15,0,bogo,declined
user_198,1.52,4,24.29,0,afternoon,weekend,0.79,1,bogo,declined
user_139,5.22,6,275.21,0,morning,weekday,0.91,1,bogo,accepted
user_144,3.92,1,35.92,1,morning,weekend,0.17,0,bogo,ignored
user_97,0.91,4,353.56,0,afternoon,weekday,0.82,0,bogo,ignored
user_124,10.03,2,37.31,0,afternoon,weekday,0.93,1,fixed,ignored
user_187,13.31,1,456.75,0,afternoon,weekend,0.94,0,fixed,declined
user_70,18.85,6,354.02,0,night,weekend,0.91,0,fixed,ignored
user_93,1.31,4,258.62,1,night,weekday,0.55,0,fixed,ignored
user_3,20.91,2,226.34,0,evening,weekend,0.36,0,percentage,ignored
user_148,10.3,3,74.03,1,night,weekend,0.01,0,fixed,ignored
user_187,12.17,7,152.59,0,night,weekday,0.06,0,percentage,accepted
user_164,24.15,2,435.79,1,morning,weekday,0.43,0,fixed,accepted
user_147,9.8,2,453.18,0,evening,weekend,0.4,1,bogo,accepted
user_90,4.09,3,10.37,1,evening,weekend,0.18,0,bogo,ignored
user_195,17.44,0,301.13,0,night,weekend,0.4,0,bogo,ignored
user_147,4.51,4,362.46,0,morning,weekday,0.17,0,percentage,declined
user_148,0.35,6,313.19,1,morning,weekend,0.85,1,fixed,declined
user_96,17.76,4,50.02,1,evening,weekday,0.3,0,fixed,declined
user_199,4.23,1,116.69,0,morning,weekday,0.6,0,percentage,ignored
user_52,14.86,3,132.67,0,afternoon,weekend,0.5,1,percentage,accepted
user_161,4.51,1,417.55,0,night,weekday,0.05,0,percentage,accepted
user_168,19.74,2,236.97,1,afternoon,weekend,0.94,1,percentage,accepted
user_128,2.48,2,248.55,0,evening,weekend,0.53,1,percentage,ignored
user_39,36.71,2,468.1,0,evening,weekday,0.33,0,bogo,accepted
user_82,15.13,4,322.17,1,morning,weekend,0.16,1,fixed,declined
user_104,1.21,7,450.35,1,morning,weekday,0.34,0,percentage,declined
user_129,8.34,1,233.69,1,evening,weekday,0.02,0,bogo,accepted
user_11,42.24,5,83.22,1,evening,weekend,0.36,1,percentage,declined
user_185,6.37,4,465.67,1,afternoon,weekend,0.53,1,bogo,accepted
user_178,2.01,4,234.77,0,afternoon,weekend,0.87,0,percentage,accepted
user_151,6.63,5,99.0,0,morning,weekend,0.69,0,fixed,declined
user_159,7.18,4,158.17,1,afternoon,weekday,0.11,1,percentage,declined
user_42,13.54,5,34.89,0,morning,weekday,0.15,0,percentage,declined
user_99,12.0,5,239.47,1,morning,weekday,0.43,0,fixed,declined
user_7,5.15,3,428.03,0,night,weekend,0.2,0,fixed,accepted
user_144,2.46,6,467.45,0,morning,weekday,0.03,1,percentage,declined
user_90,10.36,6,466.98,1,afternoon,weekday,0.81,0,fixed,declined
user_112,5.48,4,71.36,1,evening,weekend,0.02,0,fixed,ignored
user_60,1.42,5,197.21,0,evening,weekend,0.83,0,bogo,declined
user_113,23.08,3,23.83,1,afternoon,weekend,0.14,1,fixed,declined
user_2,11.75,0,429.03,1,evening,weekday,0.97,1,fixed,accepted
user_129,11.49,0,185.79,0,morning,weekend,0.6,1,percentage,accepted
user_48,17.29,7,319.25,0,evening,weekday,0.73,0,percentage,ignored
user_140,7.54,3,360.3,1,afternoon,weekday,0.11,1,bogo,declined
user_197,16.88,8,220.62,1,evening,weekday,0.86,0,percentage,declined
user_37,6.89,2,160.16,0,morning,weekday,0.84,1,fixed,declined
user_160,0.7,4,481.48,1,morning,weekday,0.65,0,fixed,declined
user_9,5.2,3,482.6,1,afternoon,weekend,0.5,1,fixed,declined
user_99,6.88,5,151.82,0,afternoon,weekday,0.72,0,percentage,declined
user_147,12.74,2,245.02,1,afternoon,weekend,0.01,0,fixed,ignored
user_48,1.13,0,486.69,0,night,weekday,0.59,1,fixed,declined
user_131,1.51,1,12.39,0,night,weekday,0.85,0,bogo,declined
user_148,3.06,4,212.21,1,morning,weekend,0.36,1,bogo,declined
user_152,3.1,5,59.22,1,night,weekday,0.11,1,bogo,ignored
user_54,13.17,4,259.49,1,night,weekday,0.42,0,percentage,declined
user_120,2.89,3,22.09,0,evening,weekend,0.73,0,fixed,ignored
user_161,10.03,4,209.38,0,night,weekend,0.11,1,fixed,accepted
user_152,6.82,7,118.14,0,evening,weekday,0.21,1,fixed,declined
user_116,8.52,2,271.32,0,afternoon,weekday,0.15,1,bogo,ignored
user_75,18.21,1,498.04,0,evening,weekday,0.8,0,fixed,accepted
user_113,5.18,4,402.26,0,evening,weekend,0.06,1,fixed,ignored
user_200,14.74,2,424.36,0,afternoon,weekday,0.69,0,fixed,ignored
user_164,5.48,5,321.28,1,afternoon,weekend,0.37,0,fixed,accepted
user_166,4.37,0,30.36,0,morning,weekend,0.76,1,fixed,declined
user_104,31.85,4,111.33,0,morning,weekday,0.96,1,percentage,declined
user_84,2.04,1,463.28,0,morning,weekend,0.11,0,fixed,ignored
user_112,0.95,3,189.4,0,morning,weekday,0.31,0,percentage,accepted
user_99,14.74,0,60.78,0,evening,weekday,0.81,0,fixed,declined
user_153,0.71,2,354.18,0,evening,weekend,0.27,0,percentage,ignored
user_93,18.14,2,156.73,1,morning,weekend,0.22,1,fixed,accepted
user_146,5.75,6,141.74,0,night,weekend,0.83,0,fixed,ignored
user_128,24.71,1,499.01,1,morning,weekend,0.99,1,fixed,accepted
user_110,12.78,3,430.49,1,night,weekend,0.56,1,fixed,declined
user_82,9.43,3,209.89,1,afternoon,weekend,0.28,1,bogo,declined
user_194,29.82,2,490.33,0,evening,weekday,0.4,0,fixed,ignored
user_54,5.05,2,328.56,1,evening,weekday,0.17,0,percentage,declined
user_163,30.81,5,373.59,0,night,weekday,0.76,1,bogo,declined
user_189,1.45,5,25.44,0,morning,weekend,0.77,1,bogo,accepted
user_169,6.61,1,69.59,1,evening,weekend,0.88,1,fixed,declined
user_161,3.15,2,320.21,1,night,weekend,0.03,1,percentage,accepted
user_68,7.76,2,450.52,0,afternoon,weekday,0.56,0,percentage,accepted
user_33,1.77,0,315.63,0,afternoon,weekday,0.21,1,bogo,ignored
user_142,18.42,1,75.67,0,evening,weekend,0.34,0,percentage,accepted
user_21,18.73,2,66.72,0,morning,weekend,0.78,0,fixed,declined
user_48,31.06,3,423.65,0,night,weekend,0.19,0,fixed,accepted
user_148,1.68,3,78.26,1,evening,weekend,0.64,0,fixed,accepted
user_128,9.76,2,264.91,1,afternoon,weekday,0.65,1,fixed,ignored
user_136,6.43,3,28.19,1,morning,weekday,0.95,0,fixed,declined
user_135,4.22,2,49.53,0,night,weekday,0.78,1,bogo,declined
user_195,4.33,4,339.45,1,evening,weekend,0.8,0,fixed,declined
