user_id,product_id,quantity,price_paid,discount_applied,purchase_date,payment_method,email_sent,email_clicked,completed_from_email
user_97,prod_30,4,205.79,BOGO,2025-02-27T17:58:00.031858,credit_card,1,0,0
user_143,prod_37,3,75.18,20%,2025-04-29T17:07:16.742967,credit_card,1,0,1
user_128,prod_53,4,773.94,BOGO,2025-06-16T13:08:31.317166,paypal,1,1,1
user_81,prod_63,1,253.43,BOGO,2025-02-04T03:21:38.548207,credit_card,1,1,1
user_180,prod_11,4,610.86,10%,2025-05-15T11:00:04.320456,gift_card,1,0,1
user_186,prod_78,2,689.33,none,2025-03-17T16:34:22.338707,paypal,0,1,1
user_169,prod_23,4,473.88,none,2025-05-03T07:31:56.188765,paypal,0,1,1
user_172,prod_80,4,876.97,20%,2025-02-04T16:00:56.838710,credit_card,1,0,1
user_4,prod_50,3,446.58,BOGO,2025-02-07T21:15:04.713822,paypal,0,0,0
user_196,prod_85,3,288.48,BOGO,2025-03-14T16:40:34.815492,credit_card,1,1,1
user_135,prod_55,2,896.54,none,2025-03-25T06:11:30.740613,paypal,1,0,1
user_46,prod_55,1,862.26,20%,2025-01-15T00:05:25.110779,gift_card,1,0,1
user_9,prod_4,1,168.22,10%,2025-06-20T14:22:19.951986,credit_card,1,1,1
user_161,prod_97,4,30.83,10%,2025-04-21T22:42:44.491907,gift_card,0,1,1
user_33,prod_54,1,94.54,10%,2025-04-10T03:29:05.057296,credit_card,0,1,1
user_84,prod_61,3,290.11,BOGO,2025-04-21T08:45:22.976133,gift_card,1,0,0
user_132,prod_78,2,972.4,20%,2025-04-01T13:56:40.416982,gift_card,0,1,1
user_65,prod_83,2,560.72,none,2025-01-31T09:12:32.128249,paypal,1,0,1
user_106,prod_5,3,376.4,BOGO,2025-02-22T02:48:04.432979,credit_card,0,1,0
user_34,prod_100,2,889.27,BOGO,2025-03-02T06:34:07.438319,paypal,1,0,0
user_85,prod_95,4,455.87,10%,2025-03-29T10:51:40.108861,gift_card,1,0,1
user_88,prod_18,2,318.66,20%,2025-03-26T09:00:39.713112,credit_card,1,1,1
user_192,prod_44,1,941.51,20%,2025-04-25T06:43:55.047647,gift_card,0,0,1
user_153,prod_31,2,850.27,10%,2025-05-04T04:00:40.551230,gift_card,0,1,0
user_55,prod_94,2,844.45,10%,2025-01-16T00:46:49.921631,gift_card,1,1,0
user_137,prod_21,3,514.72,10%,2025-07-01T04:02:41.024394,gift_card,0,0,1
user_17,prod_47,3,790.49,BOGO,2025-01-14T04:08:06.155873,paypal,0,0,1
user_149,prod_30,1,183.46,BOGO,2025-05-06T19:09:11.383021,gift_card,0,0,0
user_188,prod_55,3,575.36,BOGO,2025-06-02T23:19:59.747298,paypal,0,1,0
user_141,prod_68,1,983.93,none,2025-05-03T00:11:03.663307,gift_card,0,1,0
user_131,prod_69,4,294.5,none,2025-06-14T01:33:48.492935,credit_card,0,1,0
user_196,prod_41,1,795.38,20%,2025-04-13T14:47:44.776317,gift_card,0,1,1
user_4,prod_45,2,493.03,10%,2025-05-03T16:33:15.319407,gift_card,0,1,0
user_7,prod_74,1,44.61,10%,2025-01-05T07:34:52.833690,credit_card,0,1,0
user_26,prod_91,4,764.2,BOGO,2025-02-24T15:28:59.091228,credit_card,0,0,1
user_24,prod_80,2,172.73,none,2025-02-26T09:34:50.587578,gift_card,0,1,0
user_10,prod_30,1,633.32,10%,2025-06-24T05:45:31.206221,gift_card,0,1,1
user_13,prod_77,3,90.24,20%,2025-03-13T06:09:45.579749,paypal,0,1,0
user_125,prod_100,3,947.13,10%,2025-04-12T23:59:41.644328,credit_card,1,1,1
user_172,prod_85,3,295.27,BOGO,2025-07-06T03:44:26.677604,credit_card,1,0,0
user_39,prod_45,1,230.33,BOGO,2025-01-28T22:14:33.180439,paypal,0,0,1
user_147,prod_45,1,133.49,none,2025-02-26T14:26:51.645659,gift_card,0,0,1
user_179,prod_79,4,946.27,20%,2025-05-24T12:13:55.082178,gift_card,0,1,0
user_19,prod_84,2,713.34,20%,2025-02-25T07:47:28.914555,credit_card,1,1,1
user_76,prod_84,2,742.95,10%,2025-03-01T09:03:58.039070,paypal,1,1,1
user_52,prod_45,2,501.91,20%,2025-04-16T19:40:08.440124,gift_card,0,0,0
user_175,prod_55,2,477.35,10%,2025-01-17T05:04:56.966189,credit_card,0,1,1
user_120,prod_59,1,114.47,10%,2025-01-30T08:02:38.412066,gift_card,0,1,1
user_158,prod_5,1,562.04,none,2025-06-15T14:59:26.763271,gift_card,0,0,0
user_46,prod_32,4,250.68,20%,2025-06-04T17:10:55.993019,gift_card,0,0,0
user_149,prod_6,2,977.26,BOGO,2025-05-05T09:10:08.446162,credit_card,1,1,1
user_75,prod_94,1,797.6,10%,2025-03-15T02:44:21.308640,paypal,0,0,1
user_124,prod_26,1,415.93,10%,2025-04-24T09:15:43.011932,paypal,1,1,1
user_48,prod_37,1,155.58,10%,2025-06-02T00:29:35.235560,gift_card,0,1,1
user_62,prod_13,1,786.41,20%,2025-05-02T12:50:43.767017,paypal,0,0,1
user_58,prod_93,2,126.44,20%,2025-03-30T21:23:39.949409,gift_card,1,1,0
user_18,prod_69,2,193.39,20%,2025-04-23T15:08:52.916344,credit_card,1,0,1
user_108,prod_25,1,215.46,10%,2025-01-22T01:19:58.630982,credit_card,0,0,0
user_187,prod_13,3,559.11,BOGO,2025-03-14T06:45:19.363225,credit_card,1,1,0
user_48,prod_88,4,788.12,BOGO,2025-03-28T00:46:58.188190,gift_card,0,0,0
user_63,prod_95,2,317.74,20%,2025-01-12T15:58:10.184245,paypal,1,1,0
user_12,prod_20,2,89.25,BOGO,2025-04-01T19:13:32.518652,credit_card,1,1,1
user_34,prod_72,3,467.22,10%,2025-01-30T09:14:45.271762,gift_card,0,0,1
user_189,prod_60,2,749.37,20%,2025-06-16T09:34:58.533931,paypal,0,0,1
user_102,prod_73,3,225.56,20%,2025-02-15T20:06:59.203759,paypal,1,0,0
user_87,prod_21,3,223.82,10%,2025-01-12T12:48:09.627502,paypal,0,1,0
user_181,prod_61,1,947.49,20%,2025-03-31T10:42:53.612972,gift_card,1,1,1
user_25,prod_84,2,954.38,10%,2025-01-25T11:32:02.786738,gift_card,1,1,0
user_190,prod_79,4,990.51,20%,2025-04-03T04:23:31.964890,gift_card,0,1,1
user_132,prod_26,3,808.62,BOGO,2025-04-12T02:41:46.613391,credit_card,1,1,0
user_141,prod_54,4,192.24,20%,2025-01-16T00:04:19.305891,gift_card,0,1,0
user_170,prod_42,1,215.92,20%,2025-02-11T08:21:49.696682,credit_card,0,1,0
user_49,prod_11,2,343.52,20%,2025-05-07T03:52:06.354565,credit_card,1,0,0
user_78,prod_37,1,321.54,none,2025-01-06T03:06:32.913518,credit_card,0,1,0
user_184,prod_11,1,956.75,BOGO,2025-03-17T14:35:43.906022,gift_card,1,1,0
user_175,prod_27,4,790.13,10%,2025-05-31T15:27:21.867268,credit_card,1,0,0
user_136,prod_94,4,725.39,none,2025-04-08T00:01:30.535080,gift_card,0,1,1
user_55,prod_83,3,190.03,BOGO,2025-05-30T04:41:57.088958,gift_card,0,1,1
user_18,prod_34,2,909.98,20%,2025-04-15T20:07:28.130819,credit_card,1,0,0
user_35,prod_38,1,828.73,20%,2025-03-12T18:06:50.184608,credit_card,0,1,0
user_160,prod_61,3,167.82,10%,2025-04-01T09:03:50.143159,credit_card,1,0,1
user_152,prod_87,3,871.81,10%,2025-06-01T12:51:11.407439,gift_card,1,1,0
user_7,prod_53,1,275.89,BOGO,2025-03-21T05:01:06.885211,gift_card,1,1,1
user_13,prod_65,1,85.47,BOGO,2025-02-12T16:01:51.702638,credit_card,1,0,1
user_126,prod_3,3,658.54,10%,2025-05-15T01:37:41.708952,credit_card,1,0,1
user_112,prod_67,1,655.54,BOGO,2025-01-15T14:38:45.953775,paypal,0,1,1
user_69,prod_28,1,99.46,10%,2025-03-29T09:57:59.654354,credit_card,1,1,1
user_100,prod_14,4,322.26,20%,2025-01-31T11:03:38.270058,paypal,1,0,0
user_90,prod_52,2,992.85,10%,2025-05-12T17:30:55.526162,paypal,1,1,0
user_42,prod_30,3,680.03,none,2025-01-05T02:35:10.763762,gift_card,1,0,1
user_109,prod_58,1,731.42,10%,2025-05-20T06:10:22.414529,gift_card,1,0,0
user_159,prod_54,3,216.85,10%,2025-06-09T19:30:37.108886,paypal,1,0,1
user_110,prod_69,2,83.39,none,2025-04-20T19:21:16.922014,paypal,0,1,0
user_26,prod_15,3,280.52,none,2025-01-12T17:45:14.518636,credit_card,0,1,0
user_76,prod_38,3,252.65,none,2025-05-24T16:04:52.582722,paypal,1,1,0
user_32,prod_78,3,238.37,none,2025-06-29T23:52:39.889319,credit_card,1,0,0
user_91,prod_14,4,196.79,10%,2025-03-16T08:53:32.341325,gift_card,1,1,0
user_125,prod_57,2,576.88,BOGO,2025-05-14T01:19:19.111817,credit_card,0,0,0
user_126,prod_59,2,331.46,none,2025-04-24T13:04:16.286087,gift_card,1,0,0
user_52,prod_8,3,821.24,20%,2025-02-03T21:56:29.623271,paypal,1,1,0
user_148,prod_72,3,188.03,10%,2025-02-18T15:22:08.637653,paypal,1,1,1
user_103,prod_19,2,467.3,BOGO,2025-07-02T10:47:40.434137,paypal,1,0,1
user_105,prod_32,1,18.59,20%,2025-01-13T06:20:22.034839,credit_card,1,1,0
user_168,prod_95,4,484.27,10%,2025-02-15T07:36:35.671236,gift_card,1,0,0
user_187,prod_29,2,60.56,10%,2025-05-09T00:53:25.848763,gift_card,0,1,0
user_14,prod_41,3,977.83,20%,2025-02-15T20:11:20.865939,gift_card,1,0,1
user_172,prod_75,1,791.64,none,2025-06-05T06:18:54.681460,gift_card,1,1,0
user_104,prod_45,1,492.66,none,2025-01-10T04:42:28.921715,gift_card,1,0,0
user_117,prod_13,1,91.15,20%,2025-04-24T16:29:58.607588,credit_card,1,1,1
user_48,prod_27,4,594.48,BOGO,2025-02-05T12:37:14.860227,gift_card,1,0,1
user_93,prod_19,4,759.97,none,2025-03-31T22:13:03.894045,paypal,1,0,1
user_171,prod_26,2,194.76,10%,2025-05-16T10:13:25.658343,gift_card,1,0,0
user_144,prod_53,2,570.37,10%,2025-06-27T10:09:53.417602,paypal,1,0,1
user_110,prod_51,2,815.14,BOGO,2025-02-23T18:42:59.053541,credit_card,1,0,0
user_163,prod_37,2,769.41,10%,2025-05-25T13:41:19.670277,credit_card,0,0,1
user_53,prod_9,3,803.98,none,2025-06-28T17:53:25.403084,paypal,0,1,0
user_162,prod_92,4,879.93,BOGO,2025-05-17T13:42:13.313328,gift_card,0,0,0
user_3,prod_96,1,937.99,none,2025-04-18T17:18:27.210471,credit_card,1,0,0
user_68,prod_52,3,408.49,BOGO,2025-06-26T10:40:08.667575,credit_card,0,1,1
user_133,prod_54,2,570.93,20%,2025-03-16T20:17:03.804736,credit_card,0,1,0
user_138,prod_3,2,791.71,10%,2025-03-13T02:27:01.213600,gift_card,0,0,0
user_52,prod_96,3,698.65,BOGO,2025-04-11T19:38:44.811840,paypal,0,1,0
user_157,prod_69,1,995.54,20%,2025-04-23T20:30:24.663025,paypal,1,1,1
user_96,prod_8,4,18.61,none,2025-06-27T06:41:31.880278,gift_card,0,0,0
user_31,prod_14,4,358.36,20%,2025-04-29T14:09:31.101004,credit_card,0,0,0
user_66,prod_3,1,284.62,none,2025-05-20T06:58:31.849813,gift_card,1,1,0
user_91,prod_24,4,266.0,BOGO,2025-05-30T22:44:36.477318,gift_card,0,1,0
user_69,prod_13,2,226.42,BOGO,2025-06-03T04:45:38.067807,paypal,1,1,1
user_165,prod_43,2,710.58,10%,2025-07-07T06:30:30.448540,gift_card,0,1,0
user_155,prod_29,2,89.34,10%,2025-05-10T03:40:39.503216,gift_card,0,1,1
user_87,prod_72,2,742.9,BOGO,2025-03-12T07:19:12.794453,credit_card,0,1,1
user_33,prod_51,1,694.96,none,2025-02-06T02:48:28.625842,credit_card,1,0,0
user_68,prod_42,4,254.55,none,2025-04-23T20:18:31.380595,paypal,0,1,1
user_187,prod_31,4,256.57,BOGO,2025-06-11T22:43:29.098351,credit_card,0,0,1
user_192,prod_63,3,630.72,none,2025-01-10T18:58:49.613428,gift_card,1,0,1
user_88,prod_26,1,763.36,BOGO,2025-07-05T07:31:17.613193,gift_card,0,1,0
user_172,prod_18,4,877.1,10%,2025-06-24T21:23:06.167958,gift_card,0,0,1
user_95,prod_82,4,852.88,none,2025-06-13T19:13:28.659119,paypal,0,1,1
user_108,prod_57,3,965.06,10%,2025-02-16T23:42:31.728622,credit_card,0,0,0
user_177,prod_7,2,583.48,20%,2025-05-23T08:12:08.702263,gift_card,0,1,0
user_53,prod_48,4,909.11,10%,2025-01-31T17:35:01.215428,credit_card,1,0,1
user_74,prod_80,2,809.47,20%,2025-07-06T00:46:18.308317,credit_card,1,1,1
user_49,prod_60,3,895.19,10%,2025-03-12T07:59:29.206495,credit_card,1,0,1
user_113,prod_33,4,16.57,10%,2025-03-21T10:04:30.552178,credit_card,0,1,0
user_114,prod_3,2,966.07,none,2025-03-04T04:05:55.637883,paypal,0,0,1
user_194,prod_4,1,476.16,10%,2025-03-29T18:43:15.201820,paypal,0,0,0
user_95,prod_100,2,799.19,BOGO,2025-05-06T00:45:49.478703,paypal,0,0,1
user_191,prod_4,2,131.57,none,2025-06-19T20:24:44.150072,gift_card,0,1,1
user_25,prod_42,2,398.96,none,2025-02-02T00:55:21.861056,gift_card,1,1,0
user_132,prod_9,2,275.1,none,2025-01-26T01:33:19.793619,gift_card,1,1,1
user_179,prod_51,1,295.2,10%,2025-04-19T12:38:03.370059,paypal,1,1,0
user_139,prod_17,3,127.64,none,2025-02-12T08:51:24.246242,credit_card,0,1,1
user_145,prod_17,2,806.74,20%,2025-06-22T17:09:06.898289,paypal,1,0,0
user_108,prod_97,2,14.2,20%,2025-02-27T10:27:31.203319,gift_card,1,1,0
user_194,prod_20,4,315.94,10%,2025-04-27T20:08:07.986792,gift_card,1,1,1
user_198,prod_14,4,178.54,none,2025-02-15T06:38:11.684629,credit_card,1,0,0
user_69,prod_22,1,591.09,BOGO,2025-04-16T00:55:36.122971,paypal,0,1,1
user_84,prod_52,1,257.98,BOGO,2025-06-10T04:11:07.667030,credit_card,0,1,0
user_157,prod_27,1,262.7,20%,2025-01-26T23:42:11.466729,paypal,1,1,0
user_85,prod_43,4,490.9,10%,2025-01-30T11:50:25.457605,gift_card,1,1,0
user_119,prod_3,2,654.43,10%,2025-06-06T11:23:32.819326,credit_card,1,1,1
user_72,prod_88,4,125.7,10%,2025-01-01T01:41:03.859143,credit_card,1,1,0
user_20,prod_94,3,179.63,10%,2025-07-02T00:41:03.319147,paypal,1,0,0
user_27,prod_8,1,250.94,10%,2025-05-15T17:38:03.405790,paypal,1,1,0
user_8,prod_86,1,973.88,none,2025-05-14T01:20:55.512082,paypal,1,1,1
user_85,prod_89,1,400.17,none,2025-03-21T03:21:39.564624,gift_card,1,1,1
user_61,prod_10,3,601.0,none,2025-02-03T00:48:56.876531,paypal,1,0,0
user_156,prod_29,2,245.34,BOGO,2025-05-30T21:29:11.519559,gift_card,0,0,0
user_198,prod_40,2,493.01,none,2025-06-08T23:36:51.530526,paypal,1,0,1
user_3,prod_65,2,78.75,10%,2025-02-10T15:44:32.291451,paypal,0,0,0
user_197,prod_21,1,39.57,10%,2025-02-11T22:07:26.596535,gift_card,0,1,0
user_7,prod_24,2,471.39,BOGO,2025-01-19T04:06:25.754708,paypal,1,0,0
user_188,prod_73,4,401.67,BOGO,2025-02-05T23:30:43.603266,gift_card,1,1,0
user_4,prod_60,1,141.2,20%,2025-03-16T15:59:32.368621,gift_card,0,1,0
user_133,prod_26,3,689.16,BOGO,2025-05-13T13:02:01.220981,paypal,0,1,0
user_139,prod_9,3,992.94,20%,2025-03-31T11:16:44.507182,paypal,1,0,1
user_125,prod_20,2,398.67,none,2025-03-19T09:32:46.879548,credit_card,0,1,0
user_15,prod_56,1,626.44,10%,2025-03-28T09:37:39.538161,paypal,1,0,0
user_192,prod_99,4,963.16,20%,2025-03-02T21:06:45.109987,credit_card,1,1,1
user_13,prod_36,4,832.38,20%,2025-04-16T03:15:46.847776,paypal,0,0,1
user_118,prod_36,1,466.23,20%,2025-05-25T21:10:37.754944,gift_card,1,0,1
user_7,prod_73,2,738.8,BOGO,2025-04-11T07:13:50.761982,gift_card,0,1,1
user_104,prod_22,3,132.49,BOGO,2025-03-13T15:10:07.456783,credit_card,1,1,0
user_6,prod_1,3,514.54,BOGO,2025-02-03T19:51:07.446081,paypal,1,1,1
user_184,prod_69,4,282.66,20%,2025-01-28T20:52:07.984286,credit_card,0,0,0
user_64,prod_73,4,165.36,none,2025-04-13T10:59:29.926888,paypal,0,0,1
user_178,prod_37,4,429.15,10%,2025-04-15T19:01:52.613418,paypal,1,0,1
user_30,prod_83,3,135.36,BOGO,2025-03-01T01:51:32.970306,gift_card,1,1,1
user_22,prod_72,4,700.49,none,2025-05-15T08:49:51.605499,credit_card,0,0,0
user_153,prod_96,3,458.96,BOGO,2025-05-30T20:34:55.230046,gift_card,1,1,1
user_156,prod_13,3,533.49,BOGO,2025-03-21T19:24:17.613644,gift_card,0,0,1
user_118,prod_84,2,150.64,20%,2025-04-08T16:40:10.515919,gift_card,0,0,1
user_84,prod_100,2,144.07,20%,2025-04-24T09:08:11.280272,credit_card,0,0,0
user_167,prod_43,2,585.5,BOGO,2025-06-16T03:43:08.018772,paypal,1,1,0
user_195,prod_37,4,985.08,10%,2025-06-24T20:36:46.351858,paypal,0,1,1
user_133,prod_94,3,100.77,BOGO,2025-01-28T18:07:16.914770,credit_card,1,1,0
user_193,prod_74,4,289.3,10%,2025-03-29T22:08:15.709594,paypal,0,0,1
user_143,prod_95,3,870.11,none,2025-05-29T08:50:24.620454,credit_card,1,0,0
user_90,prod_25,2,76.91,BOGO,2025-05-18T21:22:29.407378,credit_card,1,0,1
user_195,prod_93,2,876.51,10%,2025-01-14T03:24:06.116003,paypal,0,0,0
user_168,prod_88,4,526.66,none,2025-03-10T06:37:04.289742,gift_card,0,1,1
user_121,prod_21,3,411.23,none,2025-03-17T15:01:10.859464,credit_card,0,0,0
user_106,prod_41,4,313.13,20%,2025-02-22T14:24:20.762125,credit_card,1,0,0
user_69,prod_73,1,300.63,none,2025-03-01T01:06:03.791028,credit_card,1,1,1
user_95,prod_42,4,309.27,20%,2025-05-27T01:23:34.104091,credit_card,1,1,1
user_77,prod_42,2,885.38,none,2025-04-13T12:41:58.464052,paypal,0,1,0
user_171,prod_2,3,725.18,none,2025-01-04T17:07:43.247545,paypal,0,0,1
user_1,prod_68,3,671.37,10%,2025-01-24T11:54:23.078482,credit_card,0,1,1
user_150,prod_8,4,799.76,10%,2025-01-04T13:15:41.235571,gift_card,0,0,1
user_62,prod_96,2,260.83,20%,2025-05-17T15:08:38.780446,paypal,0,1,1
user_154,prod_61,1,619.95,BOGO,2025-01-27T19:45:01.110190,gift_card,1,0,0
user_18,prod_14,4,462.77,10%,2025-02-12T23:00:30.514529,gift_card,0,0,1
user_48,prod_77,3,783.53,none,2025-03-14T07:49:46.987651,credit_card,1,0,0
user_137,prod_21,2,312.71,20%,2025-03-07T13:22:33.408562,paypal,0,0,0
user_1,prod_24,3,644.96,20%,2025-02-21T04:46:13.576585,credit_card,0,0,1
user_137,prod_50,3,882.8,20%,2025-03-11T05:04:23.919243,credit_card,0,0,1
user_151,prod_82,3,405.14,none,2025-02-15T02:09:16.539833,gift_card,0,1,0
user_107,prod_45,3,71.29,10%,2025-03-26T10:29:09.320394,gift_card,0,0,1
user_173,prod_64,1,518.47,BOGO,2025-02-22T15:52:31.860776,gift_card,1,0,1
user_130,prod_64,2,349.24,20%,2025-02-09T09:34:22.401029,credit_card,0,0,0
user_142,prod_26,4,673.86,none,2025-03-01T19:31:51.817416,credit_card,1,0,0
user_38,prod_32,2,951.28,10%,2025-04-11T10:24:48.504946,credit_card,1,1,0
user_40,prod_57,2,488.18,10%,2025-04-07T18:54:34.752664,credit_card,1,0,1
user_191,prod_53,2,468.86,BOGO,2025-02-10T19:54:29.340356,credit_card,1,0,1
user_82,prod_33,4,656.31,20%,2025-05-24T02:54:45.986546,credit_card,0,1,0
user_16,prod_52,2,107.98,none,2025-05-06T07:13:43.048201,credit_card,0,0,0
user_127,prod_95,4,257.24,10%,2025-04-06T13:53:32.760715,credit_card,0,1,1
user_117,prod_18,4,919.38,none,2025-02-10T14:58:52.707617,paypal,0,0,1
user_93,prod_35,1,671.59,10%,2025-02-01T14:46:33.632586,paypal,0,0,1
user_134,prod_12,3,18.38,20%,2025-02-22T19:35:57.890822,paypal,1,1,0
user_3,prod_51,4,208.6,20%,2025-03-07T11:47:37.679130,paypal,0,1,1
user_14,prod_89,3,684.42,BOGO,2025-02-12T02:35:50.769007,credit_card,0,1,1
user_66,prod_95,2,765.58,10%,2025-02-04T06:43:34.648924,credit_card,1,0,0
user_95,prod_10,3,840.66,none,2025-04-10T16:42:41.508708,gift_card,0,1,1
user_86,prod_52,3,295.72,10%,2025-01-24T21:05:45.960953,gift_card,0,1,0
user_195,prod_34,3,931.37,none,2025-02-11T17:02:18.560817,paypal,1,0,1
user_114,prod_67,2,555.18,BOGO,2025-01-21T01:36:10.155054,gift_card,0,0,0
user_159,prod_39,2,698.06,10%,2025-05-29T16:38:51.161809,paypal,1,0,0
user_161,prod_8,4,598.76,20%,2025-01-28T21:31:52.559794,credit_card,1,1,0
user_129,prod_96,4,127.13,none,2025-06-20T03:35:12.681354,credit_card,0,0,1
user_172,prod_29,1,963.3,20%,2025-05-19T08:31:43.173557,gift_card,1,1,1
user_15,prod_22,2,127.26,BOGO,2025-05-08T11:34:38.005093,credit_card,0,1,1
user_37,prod_84,1,258.61,BOGO,2025-01-25T23:19:03.183850,credit_card,0,1,1
user_155,prod_70,2,814.56,none,2025-03-23T21:45:29.327052,paypal,0,1,0
user_176,prod_61,3,620.5,10%,2025-01-21T15:39:30.145150,gift_card,1,0,1
user_27,prod_43,1,838.96,20%,2025-03-18T18:07:34.495043,credit_card,1,0,1
user_12,prod_49,1,518.16,20%,2025-06-13T16:56:21.122959,gift_card,1,1,0
