user_id,product_id,quantity,price_paid,discount_applied,purchase_date,payment_method,email_sent,email_clicked,completed_from_email
user_67,prod_29,1,380.11,none,2025-04-10T09:00:05.699093,credit_card,1,1,0
user_30,prod_81,2,922.24,none,2025-04-20T06:41:04.028174,paypal,1,0,0
user_96,prod_31,4,41.07,none,2025-07-07T01:00:53.758026,credit_card,1,0,0
user_194,prod_53,1,856.85,BOGO,2025-03-08T22:08:09.594227,gift_card,1,1,1
user_135,prod_34,4,234.66,BOGO,2025-05-18T08:57:37.737917,gift_card,1,1,0
user_34,prod_38,2,849.49,20%,2025-04-15T21:40:34.715876,paypal,1,1,1
user_32,prod_57,1,143.5,10%,2025-07-01T01:58:59.788187,credit_card,1,1,1
user_117,prod_4,2,582.32,none,2025-01-30T19:48:33.729404,paypal,1,1,0
user_39,prod_2,4,888.67,BOGO,2025-07-01T15:37:29.492103,gift_card,0,0,0
user_96,prod_12,4,476.17,10%,2025-04-16T16:08:37.283162,paypal,1,1,0
user_171,prod_35,1,747.83,none,2025-02-20T08:50:58.445806,credit_card,0,0,0
user_171,prod_70,4,805.65,10%,2025-04-01T18:36:53.017931,credit_card,0,1,0
user_131,prod_72,3,737.81,none,2025-04-20T01:04:10.671080,paypal,0,0,1
user_174,prod_21,3,925.7,10%,2025-02-20T10:46:01.192297,gift_card,0,1,0
user_160,prod_61,1,449.6,20%,2025-06-24T20:09:17.799361,gift_card,1,0,1
user_43,prod_35,2,177.26,none,2025-04-13T18:10:31.651450,paypal,0,0,0
user_81,prod_48,2,52.57,none,2025-04-29T11:30:11.088815,credit_card,0,1,1
user_3,prod_15,2,250.23,20%,2025-03-15T09:19:14.959120,credit_card,0,1,1
user_74,prod_71,3,147.48,none,2025-05-15T12:39:09.688224,credit_card,1,0,1
user_117,prod_15,4,560.16,none,2025-01-20T05:00:14.398031,credit_card,0,0,0
user_63,prod_6,3,189.02,BOGO,2025-06-07T15:50:25.769049,gift_card,0,0,0
user_111,prod_81,4,43.74,20%,2025-06-18T04:44:38.481079,credit_card,1,1,0
user_40,prod_68,3,40.81,BOGO,2025-06-23T22:14:30.712972,paypal,1,0,1
user_18,prod_22,2,832.41,20%,2025-03-06T11:31:37.508515,paypal,1,1,1
user_67,prod_32,2,593.49,10%,2025-05-28T07:09:00.921657,paypal,1,1,0
user_103,prod_22,2,361.29,20%,2025-01-14T07:12:11.253961,paypal,1,1,0
user_190,prod_27,1,894.76,20%,2025-04-26T15:35:55.252618,credit_card,1,1,1
user_138,prod_15,1,74.85,BOGO,2025-04-23T08:55:45.949081,gift_card,1,1,1
user_180,prod_44,4,980.42,none,2025-02-15T08:08:04.789446,credit_card,1,1,0
user_46,prod_86,1,618.21,20%,2025-05-02T02:22:22.826746,gift_card,1,0,0
user_55,prod_92,3,187.55,none,2025-07-03T12:51:35.193766,credit_card,0,0,0
user_174,prod_9,3,680.67,20%,2025-05-23T11:45:14.935845,gift_card,1,1,1
user_75,prod_34,4,764.56,BOGO,2025-02-24T17:12:43.926541,paypal,0,0,1
user_188,prod_100,4,432.2,20%,2025-03-19T08:10:18.092224,paypal,0,0,0
user_97,prod_73,2,862.32,10%,2025-01-09T06:20:12.612448,gift_card,1,1,0
user_26,prod_15,1,154.98,20%,2025-01-08T19:07:40.033697,gift_card,1,0,0
user_155,prod_62,2,282.44,20%,2025-04-05T12:36:31.531575,gift_card,1,1,0
user_166,prod_45,1,98.02,none,2025-02-16T09:25:20.503286,paypal,1,1,0
user_22,prod_84,1,214.82,none,2025-06-08T13:22:26.221281,paypal,0,1,1
user_26,prod_72,4,242.54,10%,2025-01-13T19:43:00.097381,credit_card,0,1,0
user_197,prod_58,2,918.05,20%,2025-01-08T15:09:20.631991,gift_card,1,0,1
user_163,prod_92,2,82.72,none,2025-01-22T12:51:27.032741,gift_card,0,0,1
user_194,prod_19,1,430.28,20%,2025-02-27T06:40:01.872213,gift_card,1,1,1
user_73,prod_16,1,534.74,BOGO,2025-01-25T22:35:28.355111,paypal,0,0,1
user_115,prod_75,4,899.2,BOGO,2025-06-20T00:37:05.420415,gift_card,0,1,1
user_51,prod_8,3,997.71,10%,2025-05-03T00:07:11.759987,gift_card,1,1,1
user_113,prod_33,2,754.62,BOGO,2025-05-08T03:16:24.136110,paypal,1,0,1
user_146,prod_74,2,970.94,none,2025-01-30T13:06:58.698971,gift_card,0,0,1
user_171,prod_18,4,788.17,none,2025-06-21T18:38:18.320270,credit_card,1,1,0
user_12,prod_35,4,963.39,10%,2025-06-13T20:05:00.665079,paypal,0,0,0
user_3,prod_43,2,708.73,20%,2025-01-05T03:00:54.028514,paypal,1,1,0
user_120,prod_50,2,84.36,none,2025-05-02T03:46:54.224719,paypal,1,1,0
user_135,prod_3,1,404.91,BOGO,2025-03-13T21:20:19.690951,credit_card,1,0,0
user_134,prod_91,3,648.36,none,2025-02-20T11:02:00.318069,paypal,1,1,1
user_82,prod_59,2,353.96,10%,2025-05-18T03:48:40.992203,paypal,1,0,1
user_45,prod_28,4,277.02,BOGO,2025-01-09T17:12:05.104939,paypal,1,1,1
user_127,prod_46,1,579.51,BOGO,2025-04-24T07:18:04.099790,paypal,1,1,1
user_86,prod_64,1,933.83,BOGO,2025-06-28T11:11:25.483803,credit_card,0,1,1
user_115,prod_70,4,39.81,10%,2025-05-03T17:53:25.475833,gift_card,1,1,0
user_167,prod_47,4,770.39,10%,2025-02-03T07:14:07.619758,gift_card,0,1,0
user_179,prod_14,1,724.11,20%,2025-05-27T18:36:26.991419,paypal,1,0,1
user_9,prod_7,4,964.13,20%,2025-01-09T08:40:41.544468,credit_card,0,1,0
user_151,prod_74,1,931.06,20%,2025-01-10T04:10:12.717906,paypal,1,0,0
user_12,prod_79,4,763.42,10%,2025-05-24T11:03:38.484114,gift_card,1,0,0
user_116,prod_31,1,522.81,BOGO,2025-01-27T07:01:45.302719,gift_card,0,0,0
user_88,prod_93,2,208.25,BOGO,2025-05-16T12:40:36.856292,credit_card,1,1,0
user_62,prod_81,2,547.51,none,2025-05-22T11:15:45.613263,gift_card,1,0,1
user_104,prod_51,4,766.53,20%,2025-03-22T00:21:58.370976,paypal,1,0,0
user_73,prod_29,3,896.19,BOGO,2025-05-16T08:40:37.366729,credit_card,1,0,0
user_77,prod_15,2,790.76,BOGO,2025-05-30T04:24:49.242277,gift_card,1,1,1
user_40,prod_90,1,199.29,BOGO,2025-06-29T06:44:33.004329,paypal,0,1,1
user_182,prod_76,3,601.69,BOGO,2025-01-27T15:01:48.671878,credit_card,1,1,1
user_135,prod_25,1,335.51,10%,2025-06-04T16:07:21.668320,paypal,0,1,1
user_17,prod_61,1,14.16,20%,2025-02-24T14:08:25.069761,gift_card,0,0,1
user_119,prod_41,2,204.22,BOGO,2025-06-05T22:58:05.932236,paypal,0,1,1
user_126,prod_69,4,117.65,BOGO,2025-03-15T04:48:13.903085,credit_card,0,0,1
user_178,prod_4,4,843.51,BOGO,2025-03-13T02:49:45.510507,paypal,0,1,1
user_24,prod_57,1,262.21,BOGO,2025-05-15T06:47:31.666284,gift_card,0,0,0
user_2,prod_31,2,288.27,none,2025-07-05T07:17:19.951570,credit_card,0,1,1
user_92,prod_3,1,960.14,BOGO,2025-01-20T10:18:11.754374,credit_card,0,1,1
user_161,prod_67,3,382.19,BOGO,2025-04-26T19:14:59.154271,gift_card,1,1,0
user_149,prod_90,1,14.54,BOGO,2025-06-23T20:13:13.321205,paypal,0,1,1
user_117,prod_50,2,287.43,none,2025-01-04T19:29:57.599151,paypal,1,0,1
user_53,prod_17,1,123.7,10%,2025-03-29T18:21:44.960715,gift_card,0,1,1
user_46,prod_60,2,107.29,none,2025-04-17T14:07:09.229146,credit_card,0,1,1
user_45,prod_74,4,82.1,BOGO,2025-06-20T15:43:31.045121,gift_card,1,1,0
user_9,prod_66,2,595.29,10%,2025-03-20T03:03:57.029294,credit_card,0,0,0
user_6,prod_88,3,193.4,BOGO,2025-01-26T10:42:50.003935,credit_card,1,1,1
user_51,prod_75,2,364.44,10%,2025-07-01T11:19:40.558125,paypal,0,1,0
user_119,prod_24,3,862.71,BOGO,2025-03-20T22:27:28.399693,gift_card,1,0,0
user_35,prod_99,3,427.22,BOGO,2025-01-11T02:27:43.123200,credit_card,1,0,0
user_82,prod_87,1,916.11,10%,2025-03-24T11:38:29.389060,paypal,0,0,0
user_181,prod_32,3,500.45,10%,2025-05-02T02:40:03.239896,gift_card,0,1,0
user_147,prod_87,2,401.84,BOGO,2025-03-14T22:12:20.742348,gift_card,0,0,0
user_197,prod_98,4,751.64,none,2025-06-14T13:29:16.570666,credit_card,0,1,1
user_25,prod_19,2,77.81,none,2025-01-15T12:40:39.264669,credit_card,1,0,1
user_139,prod_66,4,94.03,none,2025-05-06T07:19:03.123363,credit_card,1,1,0
user_17,prod_60,3,653.71,none,2025-05-19T14:08:19.948435,gift_card,1,0,0
user_36,prod_66,1,489.51,10%,2025-03-17T18:40:27.474427,credit_card,1,0,0
user_96,prod_15,3,791.46,10%,2025-05-12T17:41:23.026979,gift_card,1,0,1
user_21,prod_85,3,916.69,none,2025-06-08T04:15:00.008118,paypal,1,1,1
user_18,prod_35,4,391.43,20%,2025-04-09T04:10:14.285614,gift_card,1,0,1
user_188,prod_69,2,598.43,20%,2025-06-26T00:17:53.142738,credit_card,0,1,1
user_146,prod_27,1,503.19,20%,2025-02-15T11:47:32.654571,gift_card,0,0,1
user_1,prod_88,1,981.7,BOGO,2025-04-30T01:17:50.580365,credit_card,0,0,1
user_142,prod_7,1,831.93,none,2025-02-13T17:31:49.102368,paypal,0,0,0
user_136,prod_6,1,912.18,BOGO,2025-03-16T05:38:21.615588,credit_card,0,1,1
user_194,prod_33,2,258.07,10%,2025-01-27T04:59:12.799346,credit_card,0,1,1
user_51,prod_58,1,773.66,10%,2025-06-16T11:12:11.502651,credit_card,0,1,1
user_79,prod_49,4,269.15,20%,2025-02-02T04:12:33.372130,credit_card,0,0,0
user_188,prod_17,4,212.7,20%,2025-02-04T22:06:17.393387,credit_card,1,1,1
user_162,prod_42,1,944.54,10%,2025-05-30T03:22:07.939407,credit_card,0,1,0
user_36,prod_94,1,24.21,20%,2025-07-02T05:12:34.909163,paypal,0,0,0
user_62,prod_72,2,965.56,20%,2025-02-17T05:08:50.174342,paypal,0,0,1
user_129,prod_40,2,153.52,10%,2025-04-24T07:14:17.592492,gift_card,1,1,1
user_85,prod_46,1,820.34,BOGO,2025-05-25T18:42:11.015646,credit_card,0,1,1
user_42,prod_71,2,279.54,20%,2025-04-01T23:47:30.881727,gift_card,1,0,0
user_1,prod_70,3,353.95,BOGO,2025-03-04T23:31:52.224706,paypal,1,1,1
user_54,prod_68,1,220.67,20%,2025-02-06T05:17:01.024284,paypal,0,0,0
user_175,prod_1,2,587.59,none,2025-01-10T23:23:21.484912,credit_card,1,0,0
user_100,prod_79,4,351.36,BOGO,2025-06-18T19:31:11.359213,credit_card,0,1,1
user_39,prod_95,1,659.11,BOGO,2025-01-01T12:40:45.643545,gift_card,0,1,1
user_158,prod_89,1,20.57,20%,2025-01-24T15:13:29.079182,paypal,0,0,1
user_7,prod_97,4,69.05,BOGO,2025-04-04T00:20:29.752055,gift_card,1,1,0
user_150,prod_52,4,104.16,none,2025-02-26T06:09:02.578198,gift_card,0,0,1
user_121,prod_35,2,421.9,10%,2025-02-16T21:41:19.760238,gift_card,0,1,0
user_178,prod_69,4,815.72,none,2025-01-07T02:36:09.111787,credit_card,0,0,1
user_45,prod_5,3,888.74,10%,2025-01-18T13:32:37.023837,paypal,1,1,0
user_74,prod_100,1,248.59,none,2025-01-31T10:29:35.111708,gift_card,1,1,1
user_120,prod_17,3,576.5,none,2025-06-04T10:14:07.882314,paypal,1,0,1
user_72,prod_53,2,769.52,BOGO,2025-03-06T15:02:53.047581,paypal,1,1,0
user_138,prod_52,4,292.39,none,2025-06-12T09:41:15.190972,gift_card,0,0,0
user_142,prod_14,1,411.96,20%,2025-04-19T23:03:29.898339,gift_card,0,1,1
user_46,prod_29,4,526.35,20%,2025-05-02T06:58:10.572634,credit_card,1,1,0
user_123,prod_8,4,139.2,20%,2025-04-27T01:00:32.127345,paypal,0,1,0
user_118,prod_98,2,30.85,20%,2025-07-03T06:21:23.229586,gift_card,1,1,0
user_75,prod_1,2,157.04,BOGO,2025-04-15T14:00:41.131506,gift_card,0,0,0
user_6,prod_29,2,628.72,20%,2025-06-04T17:53:32.879314,paypal,0,0,1
user_21,prod_36,2,78.25,none,2025-06-12T18:26:09.667885,gift_card,1,1,0
user_190,prod_51,1,193.75,20%,2025-05-03T03:45:17.041434,paypal,1,0,1
user_147,prod_37,3,341.16,BOGO,2025-05-13T09:14:29.810043,gift_card,0,0,1
user_103,prod_93,3,82.48,10%,2025-05-25T10:06:02.957861,paypal,1,1,1
user_88,prod_69,1,195.74,none,2025-01-07T01:42:44.149894,gift_card,0,0,0
user_99,prod_53,4,911.71,none,2025-02-18T00:52:46.689004,gift_card,0,0,1
user_62,prod_96,1,24.2,BOGO,2025-04-28T20:26:08.876653,credit_card,0,1,1
user_107,prod_52,3,655.16,10%,2025-03-28T08:56:54.418306,paypal,0,1,1
user_83,prod_88,3,387.49,20%,2025-03-11T07:17:13.142708,credit_card,1,1,1
user_181,prod_83,1,674.29,10%,2025-01-17T08:54:41.895117,gift_card,0,1,1
user_152,prod_12,2,590.75,none,2025-05-28T00:09:20.429356,paypal,0,0,0
user_56,prod_52,4,227.38,none,2025-07-01T04:43:13.920958,paypal,0,1,1
user_190,prod_1,1,847.97,none,2025-05-31T14:58:41.222677,gift_card,1,0,0
user_162,prod_7,3,494.48,10%,2025-05-11T20:17:27.724337,gift_card,0,0,1
user_22,prod_17,2,823.42,20%,2025-05-17T15:32:02.033908,gift_card,1,1,1
user_68,prod_98,4,408.98,none,2025-04-08T20:49:47.268659,gift_card,1,0,0
user_185,prod_43,3,984.76,BOGO,2025-03-20T15:12:51.583119,paypal,1,0,0
user_10,prod_71,4,771.64,20%,2025-01-23T10:30:55.869962,credit_card,1,0,1
user_66,prod_17,2,966.12,none,2025-04-16T17:55:55.433935,paypal,1,1,1
user_8,prod_59,3,516.75,20%,2025-02-01T11:11:00.189815,paypal,1,0,1
user_123,prod_3,2,476.32,BOGO,2025-05-09T11:41:26.228330,paypal,1,1,1
user_38,prod_29,1,756.68,10%,2025-04-07T08:14:26.807842,paypal,0,1,1
user_123,prod_22,1,880.89,none,2025-03-14T15:14:47.842586,gift_card,0,0,0
user_62,prod_38,4,964.33,BOGO,2025-06-03T17:39:56.904736,credit_card,1,0,1
user_156,prod_54,2,327.93,none,2025-06-28T11:44:13.958696,paypal,1,1,1
user_138,prod_93,2,799.71,none,2025-01-26T03:32:35.539516,paypal,1,1,0
user_45,prod_50,4,214.59,10%,2025-04-22T01:26:17.787030,credit_card,0,1,0
user_65,prod_69,4,547.85,10%,2025-05-02T19:41:10.661854,gift_card,1,1,1
user_67,prod_30,4,183.95,20%,2025-03-21T08:22:19.542139,paypal,0,1,0
user_137,prod_23,1,350.66,BOGO,2025-03-28T15:05:41.172066,gift_card,0,0,0
user_133,prod_85,4,931.7,BOGO,2025-05-01T09:40:25.940997,paypal,1,1,0
user_106,prod_90,1,150.36,10%,2025-02-25T19:02:58.151976,paypal,0,0,1
user_138,prod_47,4,634.24,none,2025-06-22T02:51:06.613011,credit_card,1,1,1
user_140,prod_21,2,594.99,20%,2025-06-06T08:37:49.374569,credit_card,1,0,1
user_82,prod_20,2,125.13,10%,2025-05-26T02:53:59.615002,gift_card,1,1,0
user_58,prod_23,4,329.35,20%,2025-04-05T12:48:27.318492,paypal,0,0,1
user_149,prod_68,4,565.17,20%,2025-05-29T09:51:33.382291,gift_card,1,0,1
user_149,prod_21,1,191.24,BOGO,2025-04-09T02:14:09.312322,credit_card,0,1,0
user_193,prod_21,3,801.62,20%,2025-05-30T11:58:54.138762,credit_card,1,0,1
user_131,prod_1,1,972.3,BOGO,2025-02-02T06:24:40.167736,credit_card,1,1,0
user_69,prod_15,2,218.69,none,2025-03-24T23:09:38.700491,credit_card,1,1,0
user_89,prod_17,4,190.98,none,2025-02-03T01:40:42.235094,credit_card,1,0,0
user_64,prod_51,2,457.66,10%,2025-05-01T11:49:05.841537,gift_card,1,0,0
user_177,prod_63,3,749.03,none,2025-03-26T00:52:31.466289,gift_card,0,1,1
user_72,prod_14,1,285.19,BOGO,2025-05-22T21:16:08.441950,credit_card,1,1,1
user_17,prod_59,2,24.78,20%,2025-02-05T15:43:41.053842,paypal,1,1,1
user_73,prod_83,1,543.51,20%,2025-02-26T08:47:32.027742,paypal,1,0,0
user_160,prod_50,4,956.82,none,2025-04-23T12:55:32.675010,paypal,0,0,1
user_70,prod_34,2,394.32,BOGO,2025-06-20T02:32:37.108054,paypal,1,1,1
user_113,prod_6,3,423.03,20%,2025-03-10T10:34:38.499602,paypal,1,0,0
user_21,prod_49,1,969.06,none,2025-05-04T16:20:36.771829,credit_card,1,0,0
user_135,prod_6,1,696.13,BOGO,2025-03-26T05:28:46.187199,gift_card,1,0,1
user_7,prod_69,3,720.58,BOGO,2025-03-11T17:35:27.323041,credit_card,0,1,0
user_111,prod_7,2,564.89,20%,2025-05-27T21:19:13.998474,paypal,1,1,1
user_27,prod_97,2,974.74,10%,2025-01-29T15:59:22.499485,paypal,0,0,0
user_8,prod_77,1,690.42,10%,2025-05-27T19:06:29.799520,gift_card,0,0,0
user_28,prod_51,3,895.56,BOGO,2025-02-12T05:52:40.280298,credit_card,0,1,1
user_194,prod_1,1,700.88,BOGO,2025-05-06T18:01:13.724945,gift_card,0,0,0
user_199,prod_13,1,736.44,none,2025-02-09T00:00:07.466680,paypal,1,1,0
user_47,prod_43,4,293.96,BOGO,2025-04-02T09:20:35.622333,paypal,1,1,0
user_86,prod_27,2,306.96,none,2025-01-03T15:23:08.122389,gift_card,0,1,1
user_10,prod_71,2,784.07,none,2025-02-11T22:19:43.455085,paypal,0,1,1
user_114,prod_3,4,300.22,none,2025-01-04T18:27:36.647034,credit_card,0,1,1
user_33,prod_58,2,564.96,BOGO,2025-03-04T02:06:31.227567,paypal,1,1,0
user_135,prod_89,2,253.11,BOGO,2025-04-07T18:35:49.874478,paypal,0,1,0
user_131,prod_97,2,817.9,none,2025-01-25T01:06:13.087766,credit_card,0,0,0
user_14,prod_17,3,114.95,20%,2025-01-17T19:57:13.652762,paypal,0,1,0
user_172,prod_45,4,830.3,BOGO,2025-06-03T01:16:33.317642,gift_card,0,0,1
user_46,prod_78,1,604.72,10%,2025-05-27T17:06:44.637870,gift_card,0,0,1
user_61,prod_58,3,190.97,20%,2025-06-04T01:52:16.498919,paypal,1,0,0
user_164,prod_56,1,544.33,10%,2025-05-29T17:10:15.875150,credit_card,0,1,1
user_13,prod_54,4,286.09,BOGO,2025-04-20T02:43:11.443686,credit_card,1,0,1
user_16,prod_87,4,326.85,20%,2025-06-25T23:18:30.009630,gift_card,1,1,1
user_133,prod_88,4,354.77,BOGO,2025-01-12T16:21:17.495263,paypal,1,1,0
user_38,prod_29,2,68.0,BOGO,2025-03-16T12:35:16.800613,credit_card,1,0,1
user_178,prod_54,3,986.03,20%,2025-02-21T04:39:18.308787,credit_card,1,0,1
user_38,prod_27,4,36.38,BOGO,2025-02-22T08:41:55.271245,gift_card,0,0,1
user_103,prod_45,1,664.18,20%,2025-05-01T12:57:33.495776,gift_card,1,0,1
user_56,prod_87,2,374.37,BOGO,2025-05-24T12:08:54.812608,credit_card,1,1,1
user_63,prod_31,2,647.78,none,2025-02-24T09:16:12.587145,gift_card,0,0,0
user_120,prod_36,3,359.47,10%,2025-03-04T19:40:54.022332,credit_card,1,0,1
user_48,prod_81,3,675.38,none,2025-03-17T18:37:51.521921,paypal,0,0,1
user_105,prod_61,3,730.59,BOGO,2025-05-29T10:09:06.920435,gift_card,0,0,0
user_59,prod_37,2,692.1,BOGO,2025-03-01T20:07:57.836006,gift_card,0,0,1
user_77,prod_67,4,118.39,BOGO,2025-03-15T02:36:50.433485,paypal,0,1,0
user_172,prod_36,1,658.61,none,2025-07-06T00:39:50.430648,credit_card,0,1,0
user_127,prod_5,4,283.59,BOGO,2025-02-21T03:20:14.995611,credit_card,1,1,0
user_55,prod_46,1,33.66,20%,2025-03-19T08:01:30.906418,gift_card,0,0,0
user_55,prod_79,4,417.76,10%,2025-01-12T08:15:14.942425,credit_card,0,0,1
user_129,prod_52,3,436.38,BOGO,2025-05-22T20:54:17.317320,credit_card,1,1,1
user_136,prod_49,1,469.84,BOGO,2025-04-05T18:58:53.849775,paypal,1,1,0
user_127,prod_6,2,706.3,10%,2025-02-13T16:41:32.837192,paypal,1,1,1
user_132,prod_10,1,312.3,10%,2025-07-02T15:36:55.350399,paypal,1,1,0
user_85,prod_96,2,318.7,10%,2025-06-24T18:19:32.863047,gift_card,0,0,1
user_115,prod_23,4,65.25,none,2025-01-26T05:28:20.951436,paypal,1,0,1
user_181,prod_17,3,688.39,none,2025-07-02T22:38:07.068430,paypal,0,0,0
user_58,prod_84,1,569.99,BOGO,2025-06-18T01:43:22.018859,credit_card,1,1,1
user_37,prod_44,2,352.68,10%,2025-05-17T17:47:57.834514,paypal,1,1,0
user_49,prod_41,4,706.66,BOGO,2025-02-01T01:55:31.158195,gift_card,1,1,1
user_67,prod_15,3,539.67,BOGO,2025-05-11T19:04:07.833211,paypal,1,0,1
user_19,prod_44,3,471.9,BOGO,2025-01-02T19:53:11.029439,gift_card,1,0,1
user_129,prod_58,3,513.77,none,2025-02-19T06:31:12.282448,credit_card,0,1,0
user_29,prod_86,4,638.17,10%,2025-01-17T15:15:47.039805,credit_card,0,0,0
user_87,prod_50,4,661.7,BOGO,2025-05-03T07:29:31.474520,paypal,0,1,0
user_33,prod_52,4,292.51,none,2025-03-31T16:04:03.047125,credit_card,1,1,1
user_119,prod_70,3,145.04,20%,2025-01-29T06:40:51.970179,paypal,0,1,0
user_180,prod_68,1,160.85,20%,2025-06-16T07:29:25.595878,credit_card,1,0,0
user_169,prod_63,2,641.19,BOGO,2025-07-06T09:24:02.411784,gift_card,1,1,0
user_151,prod_58,4,873.51,BOGO,2025-06-28T12:40:39.042380,credit_card,0,1,1
user_133,prod_23,1,412.45,10%,2025-06-29T09:40:46.874887,paypal,0,0,1
user_71,prod_44,2,173.67,10%,2025-03-10T10:52:29.256252,paypal,1,1,1
user_185,prod_83,3,757.82,BOGO,2025-03-16T07:01:18.132419,paypal,1,1,1
user_134,prod_95,1,833.33,none,2025-07-02T12:21:02.848239,gift_card,0,0,0
