user_id,product_id,quantity,price_paid,discount_applied,purchase_date,payment_method,email_sent,email_clicked,completed_from_email
user_177,prod_44,3,881.18,BOGO,2025-06-18T09:08:02.195284,credit_card,1,1,1
user_22,prod_52,2,608.8,10%,2025-02-28T04:56:10.484289,paypal,0,1,0
user_77,prod_67,4,861.42,10%,2025-03-03T15:11:04.733131,gift_card,0,1,1
user_4,prod_28,3,20.34,none,2025-03-22T09:38:14.676766,gift_card,1,0,0
user_72,prod_67,1,111.7,BOGO,2025-06-28T09:17:13.884722,gift_card,1,1,0
user_192,prod_78,4,97.11,10%,2025-04-01T02:39:01.353698,credit_card,1,1,1
user_165,prod_18,1,714.04,BOGO,2025-04-11T05:33:04.570345,credit_card,1,1,0
user_159,prod_27,2,74.23,10%,2025-03-09T04:09:48.604972,credit_card,0,0,0
user_165,prod_51,2,498.88,20%,2025-06-28T04:40:24.108533,gift_card,1,0,0
user_128,prod_60,4,475.34,20%,2025-07-06T23:17:36.377033,credit_card,0,0,0
user_45,prod_74,1,314.15,20%,2025-02-18T22:36:47.695788,paypal,0,1,1
user_136,prod_49,1,871.05,10%,2025-05-07T12:59:12.642368,gift_card,1,0,1
user_168,prod_15,1,174.58,none,2025-05-21T12:10:25.394817,credit_card,0,1,0
user_93,prod_83,1,355.7,20%,2025-03-27T18:29:17.552556,gift_card,1,0,1
user_5,prod_73,2,775.3,10%,2025-02-05T18:05:46.863751,gift_card,1,0,0
user_156,prod_68,1,35.27,BOGO,2025-03-16T04:21:58.188047,credit_card,0,0,0
user_104,prod_15,2,674.59,20%,2025-06-26T12:49:46.509193,gift_card,0,0,1
user_81,prod_51,1,817.32,none,2025-07-01T20:51:16.393003,credit_card,0,1,0
user_87,prod_48,1,932.61,none,2025-06-24T00:30:06.876569,credit_card,1,0,1
user_137,prod_72,3,876.92,none,2025-01-04T06:34:29.408820,credit_card,1,1,0
user_130,prod_1,3,322.79,BOGO,2025-05-15T14:05:08.632452,gift_card,0,1,1
user_63,prod_7,1,588.43,BOGO,2025-06-27T09:36:03.453986,gift_card,1,1,1
user_51,prod_53,2,81.91,none,2025-04-15T18:11:40.809467,credit_card,1,0,0
user_116,prod_31,1,261.58,none,2025-01-11T20:19:45.747573,gift_card,0,0,1
user_113,prod_18,3,98.75,none,2025-04-18T09:05:30.041932,credit_card,1,1,0
user_31,prod_12,1,318.61,BOGO,2025-04-13T02:25:03.401890,paypal,0,0,1
user_7,prod_48,3,875.81,BOGO,2025-04-15T05:39:22.961021,gift_card,0,1,0
user_158,prod_30,1,350.43,10%,2025-02-12T03:02:58.073972,gift_card,0,0,1
user_186,prod_97,4,564.09,20%,2025-06-10T23:37:51.810192,paypal,1,0,1
user_3,prod_7,1,436.21,BOGO,2025-01-29T10:29:44.668960,paypal,0,1,1
user_51,prod_92,2,461.62,none,2025-01-31T11:20:17.707835,paypal,0,0,0
user_56,prod_3,3,969.72,20%,2025-03-31T19:47:06.322866,credit_card,0,1,1
user_73,prod_63,4,299.67,BOGO,2025-02-07T04:20:48.669888,credit_card,0,1,0
user_10,prod_6,3,629.19,20%,2025-04-04T13:43:27.587912,paypal,1,0,1
user_61,prod_95,3,422.96,10%,2025-04-01T11:41:22.641440,credit_card,0,0,1
user_50,prod_15,2,65.84,BOGO,2025-06-09T10:10:09.987557,gift_card,1,0,0
user_122,prod_71,1,491.88,none,2025-07-04T01:52:44.069465,paypal,0,1,1
user_175,prod_43,2,814.28,none,2025-02-09T09:23:30.768506,gift_card,1,0,0
user_1,prod_94,1,103.26,10%,2025-02-16T21:44:57.202543,credit_card,1,0,0
user_185,prod_91,4,74.24,10%,2025-06-10T17:55:06.163468,paypal,1,0,0
user_38,prod_81,2,157.86,10%,2025-01-26T17:17:06.589210,credit_card,1,0,0
user_190,prod_18,2,765.58,10%,2025-03-25T23:52:46.445469,gift_card,0,1,0
user_79,prod_22,3,725.38,10%,2025-04-14T09:52:03.413477,credit_card,0,0,1
user_89,prod_61,2,567.19,BOGO,2025-05-18T19:15:30.098250,gift_card,1,1,0
user_198,prod_61,1,470.89,BOGO,2025-06-04T10:37:24.969381,credit_card,1,0,1
user_82,prod_53,2,888.88,20%,2025-06-30T00:01:48.430173,gift_card,1,0,0
user_193,prod_26,2,767.86,10%,2025-06-20T05:04:27.319824,credit_card,0,0,0
user_190,prod_91,4,812.88,none,2025-05-12T07:16:06.145433,paypal,1,1,1
user_184,prod_40,1,814.2,none,2025-06-20T10:12:57.597646,paypal,1,1,1
user_67,prod_88,3,644.5,10%,2025-06-05T15:53:48.395294,credit_card,0,0,0
user_17,prod_8,1,460.72,10%,2025-01-01T10:45:04.208551,gift_card,0,1,0
user_127,prod_21,4,865.35,10%,2025-05-25T06:28:10.178563,credit_card,0,1,1
user_112,prod_93,1,926.38,10%,2025-05-22T07:57:21.294804,paypal,0,0,1
user_136,prod_43,1,28.69,10%,2025-01-26T19:21:48.053536,gift_card,0,0,0
user_60,prod_21,2,56.3,none,2025-04-30T15:20:56.026926,credit_card,0,0,0
user_40,prod_3,2,958.95,20%,2025-05-28T13:51:55.990395,credit_card,1,0,0
user_89,prod_31,1,280.77,10%,2025-01-06T13:52:15.522718,gift_card,1,0,1
user_190,prod_27,1,874.0,10%,2025-03-10T20:37:41.802383,credit_card,0,0,0
user_41,prod_27,3,391.85,10%,2025-05-22T20:02:09.176369,paypal,1,1,1
user_140,prod_73,4,123.5,BOGO,2025-01-29T20:30:22.527888,paypal,0,0,1
user_115,prod_57,2,85.04,none,2025-04-09T01:51:31.577083,gift_card,1,0,0
user_100,prod_97,2,160.73,none,2025-04-21T09:50:24.680088,credit_card,0,0,0
user_117,prod_33,2,253.64,20%,2025-02-15T05:56:24.933496,credit_card,0,0,1
user_182,prod_90,2,491.08,BOGO,2025-03-15T08:50:58.721479,paypal,1,1,0
user_89,prod_92,1,702.99,BOGO,2025-05-06T01:25:28.364701,gift_card,1,1,0
user_93,prod_44,1,986.47,BOGO,2025-04-08T16:28:57.972295,gift_card,0,1,1
user_139,prod_43,3,444.3,20%,2025-01-28T11:20:31.771883,gift_card,0,0,0
user_60,prod_31,2,520.59,20%,2025-03-25T17:31:44.475906,paypal,0,0,1
user_68,prod_65,2,524.21,20%,2025-05-02T14:40:09.745583,paypal,0,1,1
user_78,prod_84,1,541.74,BOGO,2025-03-04T17:18:08.272020,gift_card,0,1,0
user_46,prod_76,3,520.15,none,2025-03-29T06:35:36.481325,gift_card,0,0,1
user_38,prod_17,1,13.73,BOGO,2025-05-31T07:01:37.448948,credit_card,1,0,1
user_189,prod_15,2,6.72,20%,2025-01-08T09:52:37.170682,credit_card,1,0,0
user_17,prod_34,2,102.18,BOGO,2025-05-15T10:11:21.844539,gift_card,1,0,1
user_66,prod_80,4,106.05,10%,2025-04-04T00:20:33.446377,paypal,1,0,0
user_200,prod_4,4,706.37,BOGO,2025-06-11T21:03:32.759918,paypal,1,1,1
user_36,prod_72,4,208.89,BOGO,2025-04-11T09:12:39.484204,credit_card,0,0,1
user_74,prod_98,3,895.24,none,2025-03-30T00:03:11.763962,gift_card,0,1,1
user_7,prod_89,1,928.96,none,2025-01-07T09:20:35.839542,paypal,1,0,1
user_16,prod_79,2,976.01,none,2025-03-07T17:55:16.124640,paypal,0,1,1
user_14,prod_28,2,939.39,10%,2025-05-07T09:34:32.936189,paypal,1,1,1
user_80,prod_73,3,275.53,none,2025-01-10T13:02:49.761751,paypal,1,1,1
user_25,prod_2,2,512.23,10%,2025-05-19T23:44:39.894681,credit_card,0,0,0
user_105,prod_17,2,179.58,20%,2025-03-16T14:44:34.238411,paypal,0,0,1
user_4,prod_58,1,807.18,none,2025-03-30T18:51:57.552300,paypal,1,0,0
user_157,prod_74,4,888.99,BOGO,2025-02-28T21:30:29.043147,gift_card,1,1,1
user_127,prod_9,4,852.03,BOGO,2025-03-21T22:59:08.553113,gift_card,1,1,1
user_56,prod_31,3,436.2,10%,2025-02-07T15:44:13.397553,credit_card,1,0,0
user_6,prod_66,4,759.88,none,2025-01-14T12:43:54.886332,credit_card,0,1,0
user_129,prod_88,4,102.09,BOGO,2025-03-16T02:47:51.754505,credit_card,1,1,0
user_167,prod_62,3,45.04,20%,2025-01-28T11:35:47.157079,credit_card,0,1,1
user_129,prod_19,3,754.47,none,2025-04-21T11:46:23.104667,paypal,1,1,0
user_115,prod_81,4,428.23,20%,2025-01-19T07:48:45.518651,gift_card,1,0,1
user_191,prod_74,1,995.57,BOGO,2025-04-16T17:23:09.496549,paypal,0,1,1
user_57,prod_55,3,101.77,none,2025-02-01T04:59:04.457742,paypal,0,0,0
user_195,prod_28,2,856.35,10%,2025-01-07T21:09:51.234150,paypal,0,1,1
user_65,prod_92,3,482.58,BOGO,2025-05-14T11:50:25.271024,gift_card,0,1,0
user_65,prod_50,2,828.01,20%,2025-04-28T18:34:59.771829,credit_card,0,0,0
user_103,prod_65,3,818.04,none,2025-06-10T07:47:44.668688,credit_card,1,1,0
user_21,prod_3,3,916.41,20%,2025-04-30T18:02:18.126455,gift_card,1,0,0
user_158,prod_79,4,301.36,20%,2025-04-30T23:47:05.299145,gift_card,1,0,1
user_33,prod_52,4,950.05,10%,2025-02-21T12:17:48.339575,credit_card,0,0,1
user_176,prod_10,4,155.91,10%,2025-02-02T19:42:05.946336,paypal,0,0,0
user_22,prod_21,1,86.56,BOGO,2025-07-05T07:22:40.864143,credit_card,0,0,0
user_182,prod_37,4,434.46,10%,2025-03-30T21:22:07.969721,gift_card,1,0,1
user_110,prod_15,4,829.18,10%,2025-03-22T17:05:49.773679,credit_card,0,0,1
user_4,prod_87,3,476.05,BOGO,2025-02-02T17:10:54.456079,credit_card,1,1,0
user_183,prod_78,3,830.14,BOGO,2025-03-15T15:48:37.081968,credit_card,1,0,1
user_172,prod_79,1,731.04,BOGO,2025-02-23T03:14:11.462548,gift_card,1,1,1
user_140,prod_74,2,213.38,BOGO,2025-02-19T09:40:40.549213,gift_card,0,1,1
user_74,prod_9,3,949.14,20%,2025-02-11T18:31:51.003748,credit_card,1,1,1
user_119,prod_44,3,65.48,20%,2025-01-04T13:23:59.393000,credit_card,1,0,0
user_180,prod_39,2,898.79,BOGO,2025-02-20T05:23:19.600441,paypal,1,0,1
user_93,prod_5,1,307.92,BOGO,2025-06-24T06:47:45.506920,paypal,0,1,0
user_65,prod_25,3,502.65,none,2025-02-10T13:13:47.647691,credit_card,1,0,0
user_65,prod_56,4,425.24,none,2025-06-30T21:03:15.680709,gift_card,0,1,0
user_10,prod_90,1,175.98,none,2025-07-01T01:33:19.729102,paypal,0,1,1
user_146,prod_64,2,361.36,10%,2025-03-19T15:04:29.855431,credit_card,1,1,1
user_47,prod_72,2,196.97,20%,2025-01-01T19:15:04.083339,paypal,1,0,0
user_66,prod_86,4,207.87,20%,2025-03-28T09:48:23.797080,paypal,0,1,1
user_49,prod_52,4,191.12,none,2025-03-10T23:19:41.998888,paypal,1,0,0
user_200,prod_89,4,491.57,none,2025-01-22T03:34:38.942223,gift_card,0,1,0
user_22,prod_76,1,798.94,20%,2025-06-04T03:32:00.838929,credit_card,0,0,1
user_86,prod_9,2,571.13,10%,2025-02-25T11:43:20.140225,gift_card,0,1,1
user_26,prod_10,4,893.74,none,2025-01-19T02:32:02.182822,gift_card,1,0,1
user_137,prod_10,4,638.36,BOGO,2025-06-13T09:43:46.245380,paypal,0,1,0
user_149,prod_73,2,690.89,none,2025-02-21T09:00:35.449975,credit_card,0,0,0
user_95,prod_62,3,669.27,20%,2025-02-22T04:09:02.107830,paypal,1,0,1
user_191,prod_90,1,452.21,20%,2025-04-09T15:50:49.127646,gift_card,1,0,0
user_107,prod_99,3,690.89,none,2025-05-02T09:02:23.808465,gift_card,0,1,0
user_134,prod_91,4,74.36,none,2025-01-09T22:36:20.029460,credit_card,0,1,0
user_14,prod_60,1,860.55,BOGO,2025-05-27T05:29:00.335599,gift_card,0,1,1
user_161,prod_95,3,778.92,BOGO,2025-01-24T17:30:50.743860,gift_card,1,0,1
user_71,prod_19,2,249.0,10%,2025-03-19T16:48:07.723572,credit_card,0,0,1
user_152,prod_38,4,769.19,10%,2025-04-16T21:18:12.504996,paypal,0,1,0
user_75,prod_6,1,17.58,BOGO,2025-06-22T13:26:14.636430,credit_card,1,1,1
user_120,prod_15,1,221.16,10%,2025-05-12T13:24:35.894062,gift_card,1,0,0
user_112,prod_93,1,69.81,10%,2025-01-14T08:24:00.999021,credit_card,0,1,0
user_51,prod_47,1,781.33,none,2025-05-16T15:22:22.320460,paypal,1,0,0
user_130,prod_45,4,757.09,BOGO,2025-03-20T06:03:24.977622,gift_card,0,0,1
user_143,prod_5,4,814.57,none,2025-06-17T23:52:11.992614,paypal,0,0,0
user_163,prod_78,2,9.46,none,2025-05-22T04:26:46.870331,paypal,1,1,1
user_36,prod_53,2,503.73,10%,2025-05-11T03:33:21.160220,credit_card,0,0,0
user_118,prod_66,2,706.31,none,2025-04-27T07:48:37.101764,paypal,0,1,1
user_167,prod_62,3,159.62,20%,2025-06-11T23:51:19.345680,credit_card,1,0,1
user_4,prod_23,2,651.54,10%,2025-01-10T17:36:29.588306,credit_card,0,1,1
user_192,prod_44,4,88.69,20%,2025-05-27T04:49:29.036695,paypal,1,1,1
user_6,prod_52,3,185.42,10%,2025-02-02T09:58:45.842045,credit_card,0,0,1
user_185,prod_46,4,478.42,none,2025-03-28T16:35:52.069703,credit_card,1,0,1
user_158,prod_19,3,655.3,10%,2025-02-03T15:51:00.058614,paypal,1,0,1
user_110,prod_88,2,150.14,20%,2025-02-28T15:28:06.789161,gift_card,1,0,1
user_99,prod_84,2,189.3,10%,2025-06-11T12:35:45.657686,credit_card,1,1,0
user_122,prod_47,2,208.42,20%,2025-04-06T22:58:15.955173,credit_card,1,1,0
user_117,prod_91,3,242.51,BOGO,2025-05-31T03:45:39.583373,paypal,1,1,0
user_96,prod_52,4,230.42,none,2025-06-06T12:11:51.727697,credit_card,0,1,0
user_67,prod_24,1,398.17,20%,2025-04-22T02:33:07.829550,paypal,0,1,0
user_120,prod_17,4,655.52,BOGO,2025-03-11T10:56:07.147503,gift_card,1,0,1
user_15,prod_89,2,440.84,none,2025-02-25T18:12:15.372020,gift_card,0,0,1
user_17,prod_46,3,777.09,BOGO,2025-06-27T05:13:19.757059,paypal,1,1,1
user_18,prod_64,3,720.67,20%,2025-01-21T08:03:26.888781,gift_card,1,0,1
user_115,prod_95,2,130.89,none,2025-04-11T12:55:29.373511,paypal,0,0,1
user_147,prod_28,3,53.6,BOGO,2025-05-22T19:34:47.209832,credit_card,1,0,0
user_76,prod_50,2,878.55,20%,2025-01-25T11:41:08.442431,gift_card,0,0,0
user_88,prod_64,4,84.43,BOGO,2025-01-15T09:25:58.846899,credit_card,1,0,1
user_197,prod_28,3,152.6,none,2025-02-15T02:54:54.222357,credit_card,1,0,0
user_152,prod_86,1,27.02,none,2025-02-19T13:36:56.924956,paypal,0,1,0
user_91,prod_56,3,630.19,none,2025-06-03T23:53:26.184307,gift_card,1,0,1
user_48,prod_59,2,584.46,20%,2025-07-06T19:14:47.931663,gift_card,1,0,1
user_158,prod_5,1,986.97,BOGO,2025-03-30T04:42:38.203251,credit_card,1,1,0
user_15,prod_54,2,887.5,BOGO,2025-06-25T19:57:59.528357,credit_card,0,1,0
user_175,prod_44,3,413.79,20%,2025-04-10T09:28:22.117747,paypal,0,1,1
user_123,prod_42,1,374.73,none,2025-07-06T19:17:23.734887,gift_card,0,0,0
user_127,prod_72,1,300.37,10%,2025-01-20T20:35:02.201062,paypal,0,1,1
user_172,prod_92,3,156.64,none,2025-01-19T14:39:24.885476,paypal,0,0,0
user_98,prod_57,1,142.39,10%,2025-04-03T08:06:53.256117,paypal,1,1,0
user_155,prod_47,4,136.62,none,2025-06-19T18:36:03.221575,gift_card,0,0,1
user_84,prod_76,1,118.54,20%,2025-02-17T00:44:39.709299,paypal,0,0,0
user_192,prod_25,1,244.31,10%,2025-06-09T03:21:45.710362,gift_card,1,1,1
user_41,prod_44,4,310.14,20%,2025-03-29T20:22:55.256150,paypal,1,0,0
user_96,prod_15,2,961.77,10%,2025-01-02T13:55:37.763808,credit_card,0,0,0
user_68,prod_51,2,580.58,BOGO,2025-06-08T22:34:25.609895,paypal,1,0,1
user_5,prod_53,4,987.66,10%,2025-07-06T16:34:15.734287,paypal,1,0,0
user_53,prod_34,1,375.6,10%,2025-04-26T03:36:28.520882,gift_card,1,1,1
user_122,prod_77,3,460.34,10%,2025-01-19T22:33:12.367745,credit_card,0,1,1
user_136,prod_8,4,327.96,BOGO,2025-03-06T20:20:29.787809,credit_card,1,1,0
user_22,prod_77,3,186.97,20%,2025-05-20T14:53:37.980379,gift_card,1,0,1
user_106,prod_100,2,147.45,BOGO,2025-04-15T08:04:31.324784,gift_card,0,1,1
user_7,prod_70,4,945.35,10%,2025-03-10T14:00:24.015363,credit_card,1,1,1
user_150,prod_96,3,986.88,none,2025-05-26T15:58:19.878051,gift_card,1,0,0
user_46,prod_21,1,49.68,BOGO,2025-05-03T16:11:50.263555,credit_card,0,1,1
user_30,prod_7,4,154.59,none,2025-04-10T05:28:43.202687,paypal,0,1,1
user_126,prod_90,3,426.41,BOGO,2025-06-22T18:44:20.260137,paypal,0,1,0
user_101,prod_79,4,190.4,BOGO,2025-06-18T12:54:16.421345,credit_card,1,0,1
user_144,prod_56,4,367.06,10%,2025-03-07T12:24:13.185279,credit_card,0,1,1
user_79,prod_49,2,133.45,20%,2025-06-16T14:12:08.377760,paypal,0,1,1
user_133,prod_42,2,459.23,20%,2025-01-03T18:18:36.242184,paypal,1,1,0
user_67,prod_23,1,275.34,10%,2025-04-19T11:45:45.789565,credit_card,1,0,0
user_23,prod_52,2,355.15,BOGO,2025-04-24T15:22:43.240369,gift_card,1,0,0
user_189,prod_79,2,98.84,20%,2025-01-15T06:18:03.180631,gift_card,1,1,0
user_74,prod_53,2,430.99,20%,2025-05-11T07:15:09.766108,credit_card,1,1,0
user_5,prod_16,3,983.34,20%,2025-03-16T20:03:30.995009,gift_card,0,1,0
user_151,prod_96,4,332.19,10%,2025-01-13T09:53:13.302150,paypal,0,0,1
user_82,prod_37,2,877.05,none,2025-05-23T07:04:55.774338,paypal,0,0,0
user_25,prod_18,3,843.98,none,2025-02-28T10:18:25.476095,gift_card,1,1,0
user_8,prod_20,4,952.3,none,2025-05-13T13:04:59.480529,credit_card,0,1,0
user_149,prod_46,2,791.16,none,2025-02-14T16:22:30.303875,paypal,1,0,0
user_2,prod_2,2,661.3,none,2025-04-10T13:58:51.180390,paypal,1,0,1
user_22,prod_87,4,857.3,20%,2025-05-22T12:23:30.971906,paypal,0,1,1
user_72,prod_94,3,80.27,20%,2025-03-11T17:00:53.224521,gift_card,0,0,0
user_87,prod_63,3,465.52,BOGO,2025-01-21T05:04:48.472328,credit_card,1,1,1
user_72,prod_3,1,989.31,20%,2025-03-09T02:08:40.860099,gift_card,1,1,0
user_68,prod_46,4,770.75,10%,2025-02-26T08:37:09.681203,credit_card,0,0,1
user_64,prod_49,1,962.27,BOGO,2025-02-21T03:30:04.944307,credit_card,0,1,0
user_94,prod_1,3,780.74,20%,2025-06-10T20:58:25.538039,gift_card,1,1,0
user_19,prod_22,2,875.51,BOGO,2025-04-01T23:55:16.380467,paypal,1,1,0
user_128,prod_93,1,708.0,BOGO,2025-03-29T17:10:49.361872,credit_card,1,1,0
user_87,prod_14,3,761.7,none,2025-05-22T01:50:33.593419,gift_card,1,1,1
user_82,prod_92,3,525.56,BOGO,2025-03-17T07:24:03.145504,paypal,0,1,0
user_181,prod_85,2,924.62,20%,2025-03-23T09:53:50.988847,credit_card,0,1,1
user_87,prod_45,4,825.91,none,2025-05-22T00:39:13.891179,credit_card,1,0,1
user_97,prod_96,3,844.67,20%,2025-03-29T06:51:49.036297,paypal,1,0,1
user_52,prod_6,1,674.64,none,2025-04-27T07:55:42.482645,credit_card,0,1,0
user_175,prod_65,2,308.06,20%,2025-01-20T17:58:50.319335,gift_card,1,0,1
user_82,prod_21,4,40.45,none,2025-01-16T17:36:02.121226,credit_card,1,1,1
user_182,prod_4,4,935.98,none,2025-07-06T09:34:18.074164,credit_card,1,1,1
user_172,prod_3,4,588.19,10%,2025-03-29T01:51:24.314898,paypal,1,0,0
user_97,prod_30,3,301.65,20%,2025-06-30T05:41:49.345935,gift_card,1,1,1
user_135,prod_31,4,153.39,BOGO,2025-01-22T18:01:32.425376,paypal,1,1,0
user_115,prod_34,3,830.38,none,2025-04-30T23:44:35.461159,gift_card,0,0,1
user_92,prod_83,2,837.34,20%,2025-04-16T14:42:41.915543,paypal,1,0,1
user_1,prod_20,2,815.44,none,2025-05-25T10:44:34.063074,credit_card,0,0,0
user_63,prod_87,4,646.86,10%,2025-02-27T17:27:59.865819,gift_card,0,0,0
user_167,prod_54,2,369.19,10%,2025-01-10T20:26:20.350825,gift_card,0,0,1
user_19,prod_25,1,307.55,10%,2025-05-25T19:38:21.934235,credit_card,1,0,0
user_31,prod_15,1,13.51,10%,2025-02-19T14:21:58.103255,paypal,1,1,1
user_77,prod_38,3,834.44,BOGO,2025-03-08T04:34:01.403321,gift_card,1,0,1
user_121,prod_23,4,92.0,BOGO,2025-06-18T00:44:12.606714,credit_card,0,0,0
user_24,prod_52,3,632.6,none,2025-03-28T02:43:17.202035,credit_card,0,1,0
user_69,prod_66,2,506.55,20%,2025-03-22T13:56:59.408156,gift_card,1,1,0
user_193,prod_57,4,529.06,10%,2025-01-10T23:55:18.642370,gift_card,1,0,1
user_161,prod_57,3,927.08,10%,2025-05-10T00:14:31.459981,gift_card,0,1,1
user_59,prod_79,4,36.46,BOGO,2025-05-17T03:43:07.372422,credit_card,0,1,1
user_114,prod_52,4,774.53,BOGO,2025-04-22T05:36:38.832872,paypal,0,1,0
user_161,prod_35,3,56.79,10%,2025-02-15T12:11:08.099000,paypal,1,1,0
user_160,prod_74,4,42.96,20%,2025-04-29T01:31:53.480192,gift_card,0,1,0
user_187,prod_14,2,432.67,none,2025-07-02T00:29:30.019853,credit_card,0,1,1
user_101,prod_91,1,67.76,none,2025-01-26T05:35:25.385977,credit_card,0,1,0
user_169,prod_14,1,790.2,none,2025-03-07T06:06:47.672180,gift_card,1,0,0
user_12,prod_99,4,531.92,none,2025-06-11T09:02:19.414925,credit_card,1,1,1
user_119,prod_33,1,33.89,20%,2025-04-25T23:02:02.512244,credit_card,1,0,0
